,Block ID,Cluster ID,Expected Time,Route ID,RouteOrder,block check time,car check time,crossing time,distance,origin_flg,street crossings,ticket writing time,total tickets,travel time
0,starting by termial: L107802,0,0,1,0,0,0,0,0,True,0,0,0,0
1,B491124,0,792,1,1,120,0,98,770,False,4,0,0,574
2,B492112,0,1295,1,2,240,84,122,1044,False,5,69,0,779
3,B492101,0,1568,1,3,360,90,146,1176,False,6,93,0,878
4,B492102,0,1887,1,4,480,126,146,1307,False,6,158,1,976
5,B492110,0,2166,1,5,600,211,170,1314,False,7,203,1,981
6,B492111,0,2428,1,6,720,234,170,1413,False,7,248,2,1055
7,B450113,0,3026,1,7,840,270,219,1860,False,9,308,2,1388
8,B450105,0,3588,1,8,960,355,268,2101,False,11,436,3,1568
9,B450107,0,4023,1,9,1080,475,292,2134,False,12,582,4,1592
10,B450103,0,4419,1,10,1200,506,341,2359,False,14,610,5,1760
11,B450109,0,4706,1,11,1320,580,341,2403,False,14,670,5,1793
12,B450111,0,5055,1,12,1440,625,365,2546,False,15,723,6,1900
13,B450101,0,5289,1,13,1560,633,389,2637,False,16,736,6,1968
14,B465112,0,6255,1,14,1680,690,536,3424,False,22,790,6,2556
15,B465114,0,6502,1,15,1800,730,560,3485,False,23,807,6,2601
16,B465111,0,6734,1,16,1920,755,584,3542,False,24,827,6,2644
17,B465110,0,6975,1,17,2040,783,608,3569,False,25,875,7,2664
18,starting by termial: L107802,0,0,2,0,0,0,0,0,True,0,0,0,0
19,B920101,0,472,2,1,120,0,49,406,False,2,0,0,303
20,B920102,0,779,2,2,240,36,73,509,False,3,50,0,380
21,B920110,0,1082,2,3,360,89,97,589,False,4,96,0,440
22,B468118,0,1732,2,4,480,202,170,855,False,7,241,2,638
23,B468101,0,1990,2,5,600,240,194,871,False,8,304,2,650
24,B920105,0,2302,2,6,720,302,194,955,False,8,371,3,713
25,B920106,0,2628,2,7,840,385,194,1046,False,8,426,3,781
26,B920107,0,3105,2,8,960,529,218,1070,False,9,597,4,799
27,B467123,0,3916,2,9,1080,662,291,1508,False,12,754,6,1126
28,B467105,0,4148,2,10,1200,692,315,1560,False,13,773,6,1165
29,B467108,0,4436,2,11,1320,765,339,1610,False,14,806,6,1203
30,B491140,0,5398,2,12,1440,833,461,2428,False,19,847,7,1813
31,B491101,0,5585,2,13,1560,852,485,2442,False,20,860,7,1824
32,B491137,0,5919,2,14,1680,914,485,2526,False,20,950,7,1886
33,B491120,0,6121,2,15,1800,925,509,2589,False,21,950,7,1933
34,B491121,0,6284,2,16,1920,931,533,2595,False,22,959,7,1937
35,B491128,0,6573,2,17,2040,958,557,2691,False,23,1005,8,2009
36,starting by termial: L107802,0,0,3,0,0,0,0,0,True,0,0,0,0
37,B465113,0,556,3,1,120,0,122,421,False,5,0,0,314
38,B465109,0,811,3,2,240,41,122,477,False,5,52,0,356
39,B465103,0,1144,3,3,360,71,146,640,False,6,88,0,478
40,B465104,0,1443,3,4,480,114,146,746,False,6,145,1,557
41,B921110,0,1872,3,5,600,164,195,916,False,8,229,1,683
42,B921101,0,2119,3,6,720,196,195,963,False,8,289,2,718
43,B465106,0,2576,3,7,840,258,219,1158,False,9,395,3,863
44,B465105,0,3033,3,8,960,355,243,1211,False,10,571,4,902
45,B608101,0,3812,3,9,1080,421,341,1754,False,14,661,5,1307
46,B464101,0,4578,3,10,1200,531,414,2170,False,17,813,6,1617
47,B464107,0,4924,3,11,1320,586,438,2261,False,18,893,7,1684
48,B464102,0,5445,3,12,1440,722,462,2398,False,19,1031,8,1786
49,B464104,0,5936,3,13,1560,839,486,2538,False,20,1157,9,1890
50,B464103,0,6385,3,14,1680,914,510,2673,False,21,1285,10,1991
51,B466103,0,6938,3,15,1800,958,583,2997,False,24,1359,11,2233
52,B466104,0,7202,3,16,1920,990,607,3009,False,25,1437,11,2242
53,B467119,0,7618,3,17,2040,1029,631,3226,False,26,1508,12,2404
54,starting by termial: L107802,0,0,4,0,0,0,0,0,True,0,0,0,0
55,B467102,0,262,4,1,120,0,24,158,False,1,0,0,118
56,B467124,0,754,4,2,240,174,48,200,False,2,141,1,150
57,B467115,0,1003,4,3,360,207,72,216,False,3,201,1,162
58,B467114,0,1293,4,4,480,246,72,287,False,3,279,2,215
59,B467113,0,1652,4,5,600,337,72,402,False,3,342,2,300
60,B467112,0,1986,4,6,720,386,96,528,False,4,388,3,394
61,B467104,0,2242,4,7,840,429,120,574,False,5,423,3,428
62,B467111,0,2635,4,8,960,560,144,607,False,6,515,4,453
63,B467110,0,2864,4,9,1080,594,168,612,False,7,561,4,457
64,B467109,0,3063,4,10,1200,617,168,664,False,7,578,4,496
65,B468110,0,3359,4,11,1320,679,192,743,False,8,610,5,554
66,B468108,0,3686,4,12,1440,773,216,839,False,9,627,5,626
67,B468107,0,3996,4,13,1560,846,216,905,False,9,695,5,675
68,B468113,0,4255,4,14,1680,883,240,969,False,10,725,6,723
69,B468105,0,4539,4,15,1800,931,264,1013,False,11,785,6,755
70,B468114,0,4863,4,16,1920,1008,288,1044,False,12,865,7,778
71,B468104,0,5200,4,17,2040,1066,312,1145,False,13,925,7,853
72,B468115,0,5542,4,18,2160,1121,312,1209,False,13,1045,8,900
73,B468116,0,5711,4,19,2280,1136,336,1222,False,14,1045,8,910
74,B468117,0,5961,4,20,2400,1162,336,1282,False,14,1105,9,954
75,B468102,0,6196,4,21,2520,1218,360,1289,False,15,1135,9,959
76,B920109,0,6682,4,22,2640,1300,409,1471,False,17,1234,10,1095
77,B920103,0,7058,4,23,2760,1380,433,1526,False,18,1345,11,1136
78,starting by termial: L107802,0,0,5,0,0,0,0,0,True,0,0,0,0
79,L107802,0,120,5,1,120,0,0,0,False,0,0,0,0
80,B467101,0,620,5,2,240,166,0,164,False,0,92,0,122
81,B467120,0,979,5,3,360,247,24,207,False,1,194,1,154
82,B467121,0,1339,5,4,480,304,24,302,False,1,306,2,225
83,B921105,0,1778,5,5,600,385,48,410,False,2,440,3,305
84,B921104,0,2130,5,6,720,458,48,503,False,2,530,4,374
85,B921106,0,2488,5,7,840,546,72,529,False,3,637,5,393
86,B921108,0,2926,5,8,960,664,72,627,False,3,764,6,466
87,B921103,0,3217,5,9,1080,734,96,631,False,4,838,6,469
88,B921102,0,3483,5,10,1200,787,96,703,False,4,877,7,523
89,B465107,0,3810,5,11,1320,826,120,835,False,5,922,7,622
90,B465108,0,4021,5,12,1440,838,120,941,False,5,922,7,701
91,B466101,0,4405,5,13,1560,881,120,1150,False,5,987,8,857
92,B466108,0,4891,5,14,1680,953,169,1324,False,7,1102,9,987
93,starting by termial: B282614,1,0,6,0,0,0,0,0,True,0,0,0,0
94,B284707,1,554,6,1,120,0,122,418,False,5,0,0,312
95,B284706,1,760,6,2,240,12,122,517,False,5,0,0,386
96,B284705,1,1031,6,3,360,38,122,632,False,5,39,0,472
97,B284713,1,1430,6,4,480,66,171,851,False,7,78,0,635
98,B284714,1,2145,6,5,600,116,220,1445,False,9,131,1,1078
99,B639710,1,3466,6,6,720,141,465,2666,False,19,151,1,1989
100,B639709,1,3775,6,7,840,202,465,2750,False,19,217,1,2051
101,B639708,1,4040,6,8,960,254,489,2757,False,20,280,2,2056
102,B615705,1,4446,6,9,1080,330,513,2856,False,21,392,3,2130
103,B615709,1,4821,6,10,1200,355,537,3117,False,22,402,3,2325
104,B615710,1,5175,6,11,1320,410,561,3164,False,23,522,4,2360
105,B615706,1,5584,6,12,1440,471,561,3355,False,23,608,5,2502
106,B282610,1,7508,6,13,1560,521,806,5288,False,33,674,5,3945
107,starting by termial: B282614,1,0,7,0,0,0,0,0,True,0,0,0,0
108,B282606,1,548,7,1,120,0,122,410,False,5,0,0,306
109,B282604,1,793,7,2,240,39,122,474,False,5,39,0,353
110,B283610,1,1021,7,3,360,79,146,494,False,6,67,0,368
111,B283611,1,1289,7,4,480,107,170,595,False,7,87,0,444
112,B282603,1,1947,7,5,600,121,292,1068,False,12,136,1,797
113,B639705,1,3928,7,6,720,123,610,3123,False,25,142,1,2331
114,B639702,1,4191,7,7,840,140,634,3204,False,26,184,1,2391
115,B639703,1,4439,7,8,960,159,658,3259,False,27,228,1,2432
116,B639701,1,4776,7,9,1080,205,682,3333,False,28,320,2,2487
117,B639707,1,5259,7,10,1200,290,682,3520,False,28,459,3,2626
118,B282607,1,6756,7,11,1320,351,853,4956,False,35,533,4,3697
119,B282617,1,7186,7,12,1440,381,926,5174,False,38,578,4,3859
120,starting by termial: B282614,1,0,8,0,0,0,0,0,True,0,0,0,0
121,B284708,1,544,8,1,120,0,98,437,False,4,0,0,326
122,B284709,1,725,8,2,240,0,98,520,False,4,0,0,387
123,B284715,1,1024,8,3,360,55,98,638,False,4,36,0,475
124,B284710,1,1202,8,4,480,60,98,709,False,4,36,0,528
125,B282619,1,1423,8,5,600,76,98,791,False,4,60,0,589
126,B282620,1,1603,8,6,720,89,122,796,False,5,80,0,592
127,B284703,1,1807,8,7,840,94,146,861,False,6,87,0,640
128,B284704,1,2121,8,8,960,149,146,967,False,6,147,1,719
129,B355702,1,2676,8,9,1080,164,195,1412,False,8,186,1,1051
130,B355703,1,2875,8,10,1200,174,219,1472,False,9,186,1,1096
131,B555711,1,3763,8,11,1320,182,390,2262,False,16,186,1,1685
132,B555709,1,4033,8,12,1440,198,414,2363,False,17,221,1,1760
133,B555710,1,4323,8,13,1560,237,414,2475,False,17,269,2,1843
134,B282621,1,5488,8,14,1680,240,683,3510,False,28,269,2,2616
135,B283601,1,6018,8,15,1800,328,756,3739,False,31,347,2,2787
136,B282615,1,6383,8,16,1920,440,780,3763,False,32,438,3,2805
137,B283603,1,6916,8,17,2040,594,804,3813,False,33,636,5,2842
138,starting by termial: B282614,1,0,9,0,0,0,0,0,True,0,0,0,0
139,B282614,1,120,9,1,120,0,0,0,False,0,0,0,0
140,B282618,1,323,9,2,240,32,24,4,False,1,24,0,3
141,B282611,1,611,9,3,360,47,48,155,False,2,39,0,116
142,B283606,1,1158,9,4,480,186,97,270,False,4,192,1,202
143,B283609,1,1481,9,5,600,239,121,371,False,5,242,2,277
144,B282608,1,1769,9,6,720,295,145,375,False,6,326,2,280
145,B283616,1,2317,9,7,840,443,169,467,False,7,512,4,349
146,B283615,1,2490,9,8,960,456,193,482,False,8,516,4,360
147,B283614,1,2876,9,9,1080,484,217,736,False,9,540,4,550
148,B283617,1,3065,9,10,1200,492,241,764,False,10,555,4,571
149,B283612,1,3419,9,11,1320,498,290,991,False,12,565,4,740
150,B283618,1,3712,9,12,1440,512,314,1159,False,13,575,4,865
151,B283608,1,4220,9,13,1560,519,338,1631,False,14,580,4,1217
152,B283607,1,4425,9,14,1680,545,362,1635,False,15,612,5,1220
153,B283604,1,4786,9,15,1800,580,386,1828,False,16,650,5,1364
154,starting by termial: B640314,2,0,10,0,0,0,0,0,True,0,0,0,0
155,B301311,2,452,10,1,120,0,73,347,False,3,0,0,259
156,B299318,2,1159,10,2,240,38,195,899,False,8,14,0,671
157,B300321,2,1824,10,3,360,59,268,1470,False,11,38,0,1097
158,B300316,2,2144,10,4,480,116,268,1528,False,11,138,1,1140
159,B300310,2,2317,10,5,600,123,268,1585,False,11,142,1,1182
160,B300309,2,2522,10,6,720,147,292,1626,False,12,147,1,1213
161,B300314,2,2917,10,7,840,236,316,1732,False,13,230,1,1292
162,B300311,2,3133,10,8,960,285,316,1757,False,13,259,2,1310
163,B300324,2,3631,10,9,1080,501,340,1805,False,14,361,3,1345
164,B300313,2,3816,10,10,1200,512,340,1861,False,14,373,3,1387
165,B301313,2,4336,10,11,1320,613,389,2097,False,16,447,3,1563
166,B301301,2,4552,10,12,1440,666,389,2121,False,16,473,3,1580
167,B301310,2,5229,10,13,1560,921,413,2260,False,17,647,5,1684
168,starting by termial: B640314,2,0,11,0,0,0,0,0,True,0,0,0,0
169,B302323,2,234,11,1,120,0,24,121,False,1,0,0,90
170,B302329,2,550,11,2,240,101,24,186,False,1,46,0,139
171,B640308,2,929,11,3,360,148,48,398,False,2,76,0,297
172,B640309,2,1301,11,4,480,212,48,582,False,2,127,1,434
173,B640311,2,1632,11,5,600,303,72,587,False,3,219,1,438
174,B640313,2,1964,11,6,720,359,72,752,False,3,252,2,561
175,B716119,2,2363,11,7,840,422,121,902,False,5,307,2,673
176,B716111,2,2675,11,8,960,494,121,956,False,5,387,3,713
177,B716112,2,3065,11,9,1080,551,145,1144,False,6,436,3,853
178,B716118,2,3459,11,10,1200,653,169,1229,False,7,520,4,916
179,B716114,2,3872,11,11,1320,695,193,1512,False,8,535,4,1127
180,B299307,2,5779,11,12,1440,882,487,2944,False,20,772,6,2196
181,B299309,2,6254,11,13,1560,1004,511,3122,False,21,847,7,2329
182,B299319,2,6496,11,14,1680,1079,511,3124,False,21,892,7,2331
183,B299321,2,6708,11,15,1800,1097,535,3170,False,22,907,7,2365
184,starting by termial: B640314,2,0,12,0,0,0,0,0,True,0,0,0,0
185,B729120,2,196,12,1,120,0,24,69,False,1,0,0,52
186,B729123,2,454,12,2,240,24,48,175,False,2,11,0,131
187,B716103,2,738,12,3,360,44,72,328,False,3,16,0,245
188,B716120,2,1059,12,4,480,105,96,450,False,4,41,0,336
189,B716140,2,1600,12,5,600,252,120,544,False,5,221,1,406
190,B716110,2,1795,12,6,720,265,144,549,False,6,255,2,410
191,B716108,2,2031,12,7,840,293,144,642,False,6,273,2,480
192,B716109,2,2256,12,8,960,323,144,701,False,6,304,2,524
193,B716133,2,2451,12,9,1080,359,168,707,False,7,313,2,529
194,B716106,2,2778,12,10,1200,406,192,851,False,8,340,2,637
195,B716107,2,3135,12,11,1320,541,216,863,False,9,409,3,646
196,B716135,2,3557,12,12,1440,649,240,984,False,10,489,4,736
197,B344203,2,4375,12,13,1560,677,338,1737,False,14,499,4,1298
198,B729125,2,5262,12,14,1680,725,485,2391,False,20,583,4,1786
199,B729105,2,5523,12,15,1800,745,485,2496,False,20,625,5,1865
200,B729121,2,5724,12,16,1920,779,509,2499,False,21,645,5,1867
201,B640306,2,5936,12,17,2040,803,509,2578,False,21,654,5,1926
202,B640307,2,6295,12,18,2160,905,509,2649,False,21,738,6,1979
203,starting by termial: B640314,2,0,13,0,0,0,0,0,True,0,0,0,0
204,B302328,2,175,13,1,120,0,0,73,False,0,0,0,55
205,B301305,2,599,13,2,240,103,24,242,False,1,51,0,181
206,B301307,2,1056,13,3,360,297,24,272,False,1,171,1,204
207,B302336,2,1576,13,4,480,440,48,479,False,2,250,2,358
208,B301309,2,1965,13,5,600,511,72,646,False,3,299,2,483
209,B301303,2,2296,13,6,720,571,96,732,False,4,361,3,547
210,B301304,2,2462,13,7,840,597,96,743,False,4,373,3,555
211,starting by termial: B640314,2,0,14,0,0,0,0,0,True,0,0,0,0
212,B344204,2,1067,14,1,120,0,196,1006,False,8,0,0,751
213,B344202,2,1392,14,2,240,76,220,1018,False,9,96,0,760
214,B344201,2,2099,14,3,360,175,269,1430,False,11,228,1,1067
215,B716127,2,3420,14,4,480,177,465,2774,False,19,228,1,2070
216,B716124,2,3848,14,5,600,309,489,2838,False,20,332,2,2117
217,B716116,2,4286,14,6,720,368,513,3058,False,21,403,3,2281
218,B716144,2,5259,14,7,840,543,586,3571,False,24,625,5,2664
219,B716102,2,5564,14,8,960,566,610,3756,False,25,625,5,2802
220,B716142,2,5778,14,9,1080,594,634,3759,False,26,664,5,2804
221,B716104,2,5993,14,10,1200,622,634,3819,False,26,686,5,2849
222,B716101,2,6309,14,11,1320,667,658,3929,False,27,731,6,2931
223,B716105,2,6650,14,12,1440,758,682,3991,False,28,791,6,2977
224,B729122,2,7344,14,13,1560,944,731,4249,False,30,938,7,3169
225,starting by termial: B640314,2,0,15,0,0,0,0,0,True,0,0,0,0
226,starting by termial: B640314,2,120,15,1,120,0,0,0,True,0,0,0,0
227,B640314,2,240,15,2,240,0,0,0,False,0,0,0,0
228,B640315,2,516,15,3,360,59,0,76,False,0,41,0,56
229,B640304,2,832,15,4,480,95,24,222,False,1,68,0,165
230,B640316,2,1099,15,5,600,174,48,227,False,2,107,0,169
231,B640317,2,1366,15,6,720,230,48,297,False,2,146,1,221
232,B640303,2,1595,15,7,840,252,72,337,False,3,178,1,251
233,B640302,2,1933,15,8,960,329,72,429,False,3,251,2,319
234,B640318,2,2180,15,9,1080,381,96,452,False,4,285,2,336
235,B640319,2,2429,15,10,1200,422,96,508,False,4,331,2,378
236,B640301,2,2614,15,11,1320,441,120,519,False,5,345,2,386
237,B300305,2,3291,15,12,1440,484,242,1037,False,10,350,2,772
238,B300304,2,3844,15,13,1560,614,291,1168,False,12,506,4,870
239,B300307,2,4604,15,14,1680,804,340,1337,False,14,781,6,996
240,B300319,2,5016,15,15,1800,915,364,1450,False,15,853,7,1081
241,B300308,2,5205,15,16,1920,939,388,1454,False,16,870,7,1084
242,B300318,2,5541,15,17,2040,1033,412,1513,False,17,924,7,1128
243,B300317,2,5769,15,18,2160,1074,436,1517,False,18,963,8,1131
244,B300323,2,6065,15,19,2280,1108,436,1694,False,18,973,8,1263
245,B300315,2,6215,15,20,2400,1127,436,1702,False,18,978,8,1269
246,B300322,2,6449,15,21,2520,1157,460,1768,False,19,989,8,1318
247,B301315,2,6967,15,22,2640,1230,509,2016,False,21,1080,9,1503
248,B301312,2,7212,15,23,2760,1243,509,2166,False,21,1080,9,1615
249,starting by termial: B524102,3,0,16,0,0,0,0,0,True,0,0,0,0
250,B524102,3,120,16,1,120,0,0,0,False,0,0,0,0
251,B524101,3,407,16,2,240,32,0,129,False,0,39,0,96
252,B503104,3,928,16,3,360,98,24,353,False,1,183,1,263
253,B503103,3,1173,16,4,480,113,24,474,False,1,203,1,353
254,B503102,3,1425,16,5,600,138,24,565,False,1,242,2,421
255,B503101,3,1828,16,6,720,208,24,690,False,1,362,3,514
256,B502104,3,2081,16,7,840,244,24,775,False,1,396,3,577
257,B502103,3,2388,16,8,960,294,24,895,False,1,444,3,666
258,B502106,3,2718,16,9,1080,356,48,924,False,2,546,4,687
259,B502108,3,3050,16,10,1200,395,48,1076,False,2,606,5,800
260,B503107,3,3341,16,11,1320,431,48,1134,False,2,698,5,843
261,B503106,3,3597,16,12,1440,448,48,1267,False,2,718,5,942
262,B503105,3,3937,16,13,1560,502,48,1363,False,2,812,6,1014
263,B503108,3,4294,16,14,1680,569,48,1442,False,2,923,7,1073
264,B503109,3,4480,16,15,1800,575,72,1473,False,3,936,7,1096
265,starting by termial: B524102,3,0,17,0,0,0,0,0,True,0,0,0,0
266,B460102,3,1047,17,1,120,0,196,979,False,8,0,0,731
267,B460112,3,1333,17,2,240,27,220,1047,False,9,63,0,782
268,B460101,3,1590,17,3,360,59,244,1070,False,10,126,1,799
269,B459109,3,1992,17,4,480,90,293,1298,False,12,158,1,969
270,B459101,3,2298,17,5,600,122,317,1365,False,13,238,1,1019
271,B459102,3,2584,17,6,720,168,341,1377,False,14,325,2,1028
272,B459107,3,3124,17,7,840,218,390,1671,False,16,427,3,1247
273,B459105,3,3629,17,8,960,312,390,1715,False,16,685,5,1280
274,B460111,3,4102,17,9,1080,385,414,1869,False,17,826,6,1394
275,B460110,3,4314,17,10,1200,398,414,1943,False,17,850,7,1449
276,B460109,3,4803,17,11,1320,415,463,2262,False,19,915,7,1687
277,B460108,3,4975,17,12,1440,418,463,2311,False,19,928,7,1723
278,B460106,3,5503,17,13,1560,437,512,2710,False,21,971,8,2020
279,B460103,3,5851,17,14,1680,491,512,2738,False,21,1125,9,2040
280,starting by termial: B524102,3,0,18,0,0,0,0,0,True,0,0,0,0
281,B504118,3,557,18,1,120,0,73,488,False,3,0,0,364
282,B504114,3,882,18,2,240,0,97,731,False,4,0,0,545
283,B504115,3,1136,18,3,360,29,97,743,False,4,96,0,554
284,B504142,3,1330,18,4,480,45,97,784,False,4,123,1,585
285,B504122,3,1482,18,5,600,46,121,794,False,5,123,1,592
286,B504111,3,1681,18,6,720,48,121,897,False,5,123,1,669
287,B504109,3,2117,18,7,840,75,170,1150,False,7,174,1,858
288,B504107,3,2615,18,8,960,129,194,1401,False,8,286,2,1045
289,B504106,3,2855,18,9,1080,134,218,1523,False,9,286,2,1136
290,B504108,3,3025,18,10,1200,146,218,1533,False,9,316,2,1144
291,B504105,3,3281,18,11,1320,148,242,1680,False,10,316,2,1254
292,B504104,3,3582,18,12,1440,163,266,1817,False,11,355,2,1356
293,B504124,3,4001,18,13,1560,243,290,1888,False,12,497,4,1409
294,B504123,3,4276,18,14,1680,256,290,2020,False,12,540,4,1508
295,B504101,3,4554,18,15,1800,257,314,2198,False,13,540,4,1641
296,starting by termial: B399619,4,0,19,0,0,0,0,0,True,0,0,0,0
297,B394601,4,887,19,1,120,0,98,897,False,4,0,0,669
298,B394613,4,1296,19,2,240,99,122,905,False,5,159,1,675
299,B394612,4,1814,19,3,360,173,122,965,False,5,438,3,720
300,B394611,4,2069,19,4,480,230,146,971,False,6,487,4,725
301,B394610,4,2338,19,5,600,287,146,1029,False,6,536,4,768
302,B394603,4,2789,19,6,720,347,170,1039,False,7,776,6,775
303,B394604,4,3159,19,7,840,408,170,1132,False,7,896,7,844
304,B394609,4,3499,19,8,960,447,194,1182,False,8,1016,8,881
305,B394602,4,3894,19,9,1080,537,218,1237,False,9,1136,9,922
306,B394605,4,4198,19,10,1200,594,218,1342,False,9,1185,9,1000
307,B394608,4,4494,19,11,1320,651,242,1404,False,10,1234,10,1046
308,B394607,4,4759,19,12,1440,708,266,1424,False,11,1283,10,1061
309,B394606,4,5018,19,13,1560,765,266,1468,False,11,1332,11,1094
310,B394615,4,5622,19,14,1680,822,339,1876,False,14,1381,11,1399
311,B394614,4,5874,19,15,1800,879,363,1879,False,15,1430,11,1401
312,starting by termial: B399619,4,0,20,0,0,0,0,0,True,0,0,0,0
313,B399619,4,120,20,1,120,0,0,0,False,0,0,0,0
314,B399601,4,323,20,2,240,28,24,41,False,1,0,0,31
315,B399602,4,551,20,3,360,72,48,95,False,2,0,0,71
316,B399604,4,896,20,4,480,102,48,196,False,2,120,1,146
317,B399618,4,1148,20,5,600,159,72,199,False,3,169,1,148
318,B399605,4,1411,20,6,720,216,72,248,False,3,218,1,185
319,B399614,4,1671,20,7,840,273,96,261,False,4,267,2,195
320,B399606,4,1972,20,8,960,330,120,329,False,5,316,2,246
321,B399607,4,2226,20,9,1080,387,144,334,False,6,365,3,250
322,B399608,4,2490,20,10,1200,444,144,385,False,6,414,3,288
323,B399611,4,2830,20,11,1320,509,168,400,False,7,534,4,299
324,B399609,4,3124,20,12,1440,566,192,460,False,8,583,4,343
325,B399610,4,3374,20,13,1560,623,192,492,False,8,632,5,367
326,B399612,4,3673,20,14,1680,680,192,590,False,8,681,5,440
327,B399613,4,3925,20,15,1800,737,216,593,False,9,730,6,442
328,B399615,4,4224,20,16,1920,794,216,692,False,9,779,6,515
329,B399616,4,4477,20,17,2040,851,240,696,False,10,828,6,518
330,B399617,4,4753,20,18,2160,908,240,764,False,10,877,7,568
331,B399603,4,5010,20,19,2280,965,264,773,False,11,926,7,575
332,starting by termial: B286420,5,0,21,0,0,0,0,0,True,0,0,0,0
333,B733401,5,397,21,1,120,0,49,306,False,2,0,0,228
334,B287714,5,865,21,2,240,38,98,601,False,4,41,0,448
335,B287711,5,1303,21,3,360,144,147,719,False,6,116,0,536
336,B287713,5,1702,21,4,480,250,171,791,False,7,212,1,589
337,B557712,5,3371,21,5,600,326,489,2252,False,20,276,2,1679
338,B557710,5,3714,21,6,720,383,513,2376,False,21,325,2,1772
339,B287724,5,5264,21,7,840,440,807,3756,False,33,374,3,2802
340,B287723,5,5516,21,8,960,497,831,3759,False,34,423,3,2804
341,B287709,5,5928,21,9,1080,554,855,3977,False,35,472,3,2966
342,starting by termial: B286420,5,0,22,0,0,0,0,0,True,0,0,0,0
343,B286420,5,120,22,1,120,0,0,0,False,0,0,0,0
344,B286422,5,406,22,2,240,17,49,109,False,2,18,0,82
345,B286418,5,733,22,3,360,34,98,277,False,4,33,0,208
346,B286424,5,899,22,4,480,34,98,339,False,4,33,0,254
347,B286419,5,1072,22,5,600,40,122,348,False,5,49,0,260
348,B534405,5,1301,22,6,720,55,146,434,False,6,55,0,324
349,B534401,5,1454,22,7,840,55,170,447,False,7,55,0,333
350,B286417,5,1713,22,8,960,68,194,556,False,8,76,0,414
351,B286415,5,1893,22,9,1080,71,218,600,False,9,76,0,447
352,B286416,5,2086,22,10,1200,74,218,690,False,9,79,0,514
353,B631407,5,2325,22,11,1320,77,218,845,False,9,79,0,630
354,B631406,5,2713,22,12,1440,157,242,904,False,10,199,1,674
355,B631416,5,3078,22,13,1560,202,266,1032,False,11,279,2,770
356,B631415,5,3294,22,14,1680,212,266,1127,False,11,294,2,841
357,B262407,5,3585,22,15,1800,252,266,1242,False,11,340,2,926
358,B262408,5,3816,22,16,1920,267,266,1338,False,11,365,3,997
359,B263409,5,4009,22,17,2040,276,266,1403,False,11,380,3,1046
360,B263415,5,4173,22,18,2160,281,290,1415,False,12,386,3,1055
361,B632401,5,4573,22,19,2280,293,339,1680,False,14,407,3,1253
362,B632402,5,4917,22,20,2400,342,363,1805,False,15,464,3,1346
363,B532401,5,5248,22,21,2520,382,387,1957,False,16,497,4,1459
364,B532403,5,5577,22,22,2640,424,411,2098,False,17,534,4,1564
365,B534403,5,5971,22,23,2760,500,411,2199,False,17,657,5,1639
366,B632405,5,6240,22,24,2880,528,435,2315,False,18,666,5,1726
367,B534404,5,6480,22,25,3000,532,459,2438,False,19,666,5,1818
368,B631412,5,6879,22,26,3120,591,483,2530,False,20,794,6,1886
369,B529409,5,7237,22,27,3240,598,532,2774,False,22,794,6,2068
370,starting by termial: B286420,5,0,23,0,0,0,0,0,True,0,0,0,0
371,B287720,5,440,23,1,120,0,73,332,False,3,0,0,247
372,B287707,5,1002,23,2,240,100,122,581,False,5,107,0,433
373,B714308,5,1344,23,3,360,154,146,667,False,6,187,1,497
374,B714302,5,1505,23,4,480,159,170,684,False,7,187,1,509
375,B714305,5,1846,23,5,600,233,194,772,False,8,244,2,574
376,B714303,5,2269,23,6,720,334,218,962,False,9,280,2,715
377,B714315,5,2825,23,7,840,372,291,1398,False,12,280,2,1040
378,B714317,5,3132,23,8,960,466,315,1469,False,13,295,2,1093
379,B637304,5,3694,23,9,1080,576,339,1791,False,14,362,3,1333
380,B637303,5,3946,23,10,1200,620,339,1869,False,14,392,3,1391
381,B637302,5,4222,23,11,1320,686,363,1890,False,15,443,3,1406
382,B637301,5,4462,23,12,1440,719,363,1989,False,15,457,3,1479
383,B714316,5,4943,23,13,1560,785,387,2293,False,16,501,4,1706
384,B714318,5,5250,23,14,1680,841,411,2361,False,17,557,4,1757
385,B714319,5,5645,23,15,1800,966,411,2437,False,17,650,5,1814
386,starting by termial: B286420,5,0,24,0,0,0,0,0,True,0,0,0,0
387,B285405,5,304,24,1,120,0,24,214,False,1,0,0,160
388,B285406,5,577,24,2,240,55,48,229,False,2,63,0,171
389,B620709,5,851,24,3,360,93,72,303,False,3,99,0,226
390,B620701,5,1025,24,4,480,96,72,365,False,3,104,0,272
391,B620707,5,1400,24,5,600,139,121,503,False,5,164,1,375
392,B620705,5,1621,24,6,720,150,121,595,False,5,186,1,443
393,B621703,5,1974,24,7,840,161,145,830,False,6,208,1,618
394,B621704,5,2420,24,8,960,166,218,1162,False,9,208,1,866
395,B621701,5,2747,24,9,1080,218,242,1237,False,10,283,2,922
396,B285408,5,3177,24,10,1200,313,266,1294,False,11,430,3,965
397,B285401,5,3342,24,11,1320,326,290,1300,False,12,433,3,969
398,B632403,5,3593,24,12,1440,339,314,1410,False,13,445,3,1051
399,B631401,5,3930,24,13,1560,402,338,1496,False,14,511,4,1115
400,B631402,5,4112,24,14,1680,421,362,1507,False,15,522,4,1123
