,Block ID,Cluster ID,Expected Time,Route ID,RouteOrder,block check time,car check time,crossing time,distance,origin_flg,street crossings,ticket writing time,total tickets,travel time
0,starting by termial: B254406,0,0,1,0,0,0,0,0,True,0,0,0,0
1,B606301,0,953,1,1,120,0,60,1036,False,6,0,0,773
2,B353201,0,2541,1,2,240,39,70,1262,False,7,1250,10,942
3,B279210,0,3466,1,3,360,58,80,1291,False,8,2004,16,964
4,B728236,0,4425,1,4,480,72,90,1537,False,9,2636,21,1147
5,B255404,0,5983,1,5,600,91,130,2257,False,13,3478,28,1684
6,B255405,0,6469,1,6,720,97,130,2350,False,13,3769,31,1753
7,B255402,0,6944,1,7,840,104,130,2398,False,13,4081,34,1789
8,B255403,0,7243,1,8,960,108,140,2408,False,14,4239,35,1796
9,starting by termial: B254406,0,0,2,0,0,0,0,0,True,0,0,0,0
10,B254410,0,228,2,1,120,0,0,145,False,0,0,0,108
11,B254405,0,591,2,2,240,5,10,176,False,1,205,1,131
12,B712210,0,1282,2,3,360,15,10,414,False,1,588,4,309
13,B712209,0,2561,2,4,480,36,10,545,False,1,1628,13,407
14,B251210,0,3335,2,5,600,45,20,767,False,2,2097,17,573
15,B251211,0,3842,2,6,720,52,20,824,False,2,2435,20,615
16,B251209,0,4192,2,7,840,54,20,965,False,2,2558,21,720
17,B251207,0,4918,2,8,960,59,40,1379,False,4,2830,23,1029
18,B251206,0,5929,2,9,1080,72,50,1544,False,5,3575,29,1152
19,B254407,0,7356,2,10,1200,86,100,2363,False,10,4207,35,1763
20,starting by termial: B254406,0,0,3,0,0,0,0,0,True,0,0,0,0
21,B252407,0,581,3,1,120,0,20,591,False,2,0,0,441
22,B252405,0,1032,3,2,240,6,20,694,False,2,248,2,518
23,B252403,0,1682,3,3,360,15,30,988,False,3,540,4,737
24,B252402,0,2345,3,4,480,27,30,1159,False,3,943,7,865
25,B250405,0,2669,3,5,600,32,40,1198,False,4,1103,9,894
26,B250403,0,3437,3,6,720,42,40,1378,False,4,1607,13,1028
27,B250401,0,4096,3,7,840,55,50,1424,False,5,2089,17,1062
28,B250407,0,5129,3,8,960,82,70,1742,False,7,2718,22,1299
29,B250409,0,5766,3,9,1080,89,80,1952,False,8,3061,25,1456
30,B250411,0,6320,3,10,1200,96,80,2037,False,8,3425,28,1519
31,starting by termial: B254406,0,0,4,0,0,0,0,0,True,0,0,0,0
32,B253404,0,549,4,1,120,0,30,535,False,3,0,0,399
33,B253414,0,1388,4,2,240,15,40,640,False,4,616,5,477
34,B253403,0,2160,4,3,360,30,50,664,False,5,1225,10,495
35,B253415,0,2900,4,4,480,42,60,754,False,6,1756,14,562
36,B253418,0,3821,4,5,600,58,70,788,False,7,2506,20,587
37,B253416,0,4144,4,6,720,59,80,864,False,8,2641,22,644
38,B253417,0,4551,4,7,840,65,80,935,False,8,2869,23,697
39,B252401,0,5167,4,8,960,76,90,1076,False,9,3239,26,802
40,B374415,0,5581,4,9,1080,80,100,1222,False,10,3410,28,911
41,B374416,0,5964,4,10,1200,86,110,1253,False,11,3634,30,934
42,starting by termial: B254406,0,0,5,0,0,0,0,0,True,0,0,0,0
43,B254404,0,325,5,1,120,0,20,248,False,2,0,0,185
44,B254403,0,1025,5,2,240,10,20,344,False,2,498,4,257
45,B254402,0,1542,5,3,360,16,30,384,False,3,850,7,286
46,B254401,0,2033,5,4,480,20,40,532,False,4,1097,9,396
47,B711209,0,2363,5,5,600,21,50,689,False,5,1179,9,513
48,B251212,0,2988,5,6,720,25,70,974,False,7,1447,12,726
49,B251201,0,3345,5,7,840,30,70,1014,False,7,1649,13,756
50,B712207,0,6272,5,8,960,78,90,1430,False,9,4078,33,1066
51,B254412,0,7533,5,9,1080,106,100,1590,False,10,5061,42,1185
52,starting by termial: B254406,0,0,6,0,0,0,0,0,True,0,0,0,0
53,B255406,0,445,6,1,120,0,30,395,False,3,0,0,295
54,B638415,0,1174,6,2,240,6,60,1019,False,6,108,0,760
55,B638413,0,1934,6,3,360,11,60,1146,False,6,648,5,855
56,B638412,0,3114,6,4,480,34,60,1290,False,6,1578,13,962
57,B638418,0,3556,6,5,600,39,70,1340,False,7,1848,15,999
58,B638420,0,4030,6,6,720,42,70,1409,False,7,2148,17,1050
59,B638410,0,4214,6,7,840,42,80,1481,False,8,2148,17,1104
60,B638409,0,4640,6,8,960,49,80,1614,False,8,2348,19,1203
61,B610401,0,5604,6,9,1080,58,120,2261,False,12,2661,22,1685
62,starting by termial: B254406,0,0,7,0,0,0,0,0,True,0,0,0,0
63,B254406,0,120,7,1,120,0,0,0,False,0,0,0,0
64,B253412,0,643,7,2,240,3,10,289,False,1,175,1,215
65,B253406,0,2307,7,3,360,34,20,357,False,2,1627,13,266
66,B254409,0,3352,7,4,480,55,30,524,False,3,2396,19,391
67,starting by termial: B456106,1,0,8,0,0,0,0,0,True,0,0,0,0
68,B520113,1,726,8,1,120,0,30,771,False,3,0,0,576
69,B520112,1,1056,8,2,240,9,30,852,False,3,140,1,637
70,B520111,1,1608,8,3,360,22,30,952,False,3,484,4,712
71,B520107,1,2023,8,4,480,36,40,959,False,4,750,6,717
72,B520106,1,2479,8,5,600,44,40,1052,False,4,1008,8,787
73,B520105,1,3067,8,6,720,56,40,1141,False,4,1398,11,853
74,B499101,1,3421,8,7,840,66,50,1243,False,5,1536,12,929
75,B520104,1,3848,8,8,960,89,50,1351,False,5,1740,14,1009
76,B520114,1,4235,8,9,1080,98,60,1362,False,6,1980,16,1017
77,starting by termial: B456106,1,0,9,0,0,0,0,0,True,0,0,0,0
78,B525105,1,491,9,1,120,0,20,470,False,2,0,0,351
79,B525106,1,873,9,2,240,8,20,586,False,2,168,1,437
80,B525107,1,1210,9,3,360,15,20,679,False,2,308,2,507
81,B525103,1,1753,9,4,480,46,30,708,False,3,668,5,529
82,B525102,1,2323,9,5,600,87,30,774,False,3,1028,8,578
83,B525108,1,2520,9,6,720,90,40,792,False,4,1079,8,591
84,B525109,1,2744,9,7,840,90,40,904,False,4,1099,9,675
85,B525101,1,2888,9,8,960,90,50,923,False,5,1099,9,689
86,B525104,1,3373,9,9,1080,98,70,1330,False,7,1133,9,992
87,B520117,1,4400,9,10,1200,115,110,2148,False,11,1373,11,1602
88,B520101,1,4766,9,11,1320,127,120,2170,False,12,1580,13,1619
89,B520116,1,5220,9,12,1440,135,130,2235,False,13,1847,15,1668
90,B520102,1,5638,9,13,1560,138,140,2243,False,14,2126,17,1674
91,B520103,1,5987,9,14,1680,146,140,2354,False,14,2264,18,1757
92,B520115,1,6700,9,15,1800,160,150,2367,False,15,2824,23,1766
93,starting by termial: B456106,1,0,10,0,0,0,0,0,True,0,0,0,0
94,B456106,1,120,10,1,120,0,0,0,False,0,0,0,0
95,B456107,1,568,10,2,240,20,0,149,False,0,197,1,111
96,B456108,1,772,10,3,360,20,10,209,False,1,227,1,155
97,B456156,1,969,10,4,480,29,10,248,False,1,266,2,184
98,B456110,1,1162,10,5,600,29,10,324,False,1,283,2,240
99,B456111,1,1442,10,6,720,40,20,369,False,2,389,3,273
100,B456114,1,1724,10,7,840,49,30,415,False,3,498,4,307
101,B456115,1,2052,10,8,960,56,30,524,False,3,618,5,388
102,B456116,1,2287,10,9,1080,56,30,638,False,3,648,5,473
103,B456155,1,2628,10,10,1200,82,30,687,False,3,807,6,509
104,B456118,1,2816,10,11,1320,82,40,765,False,4,807,6,567
105,B456125,1,3210,10,12,1440,89,40,910,False,4,966,8,675
106,B456120,1,3400,10,13,1560,93,50,921,False,5,1014,8,683
107,B456122,1,3615,10,14,1680,98,50,1015,False,5,1034,8,753
108,B456123,1,3923,10,15,1800,128,60,1025,False,6,1174,9,761
109,B456124,1,4093,10,16,1920,128,60,1093,False,6,1174,9,811
110,B456101,1,4548,10,17,2040,146,70,1131,False,7,1453,12,839
111,B456121,1,5168,10,18,2160,158,80,1258,False,8,1837,15,933
112,B456102,1,5596,10,19,2280,166,90,1293,False,9,2101,17,959
113,B456119,1,5988,10,20,2400,188,100,1382,False,10,2275,18,1025
114,B456103,1,6177,10,21,2520,195,110,1412,False,11,2305,19,1047
115,B456104,1,6606,10,22,2640,203,110,1547,False,11,2505,20,1148
116,starting by termial: B271614,2,0,11,0,0,0,0,0,True,0,0,0,0
117,B274608,2,1629,11,1,120,0,100,1889,False,10,0,0,1409
118,B274601,2,2103,11,2,240,9,100,1933,False,10,313,2,1441
119,B274606,2,2264,11,3,360,9,100,1989,False,10,313,2,1482
120,B274603,2,2517,11,4,480,9,110,1993,False,11,433,3,1485
121,B274602,2,3043,11,5,600,18,110,2105,False,11,746,6,1569
122,B274607,2,3505,11,6,720,27,120,2119,False,12,1059,8,1579
123,B274604,2,3985,11,7,840,36,120,2170,False,12,1372,11,1617
124,B274605,2,4282,11,8,960,66,120,2206,False,12,1492,12,1644
125,B269601,2,6030,11,9,1080,75,200,3849,False,20,1805,15,2870
126,B270615,2,6507,11,10,1200,84,210,3882,False,21,2118,17,2895
127,B271611,2,7030,11,11,1320,93,220,3978,False,22,2431,20,2966
128,starting by termial: B271614,2,0,12,0,0,0,0,0,True,0,0,0,0
129,B271607,2,300,12,1,120,0,20,215,False,2,0,0,160
130,B271602,2,830,12,2,240,9,30,320,False,3,313,2,238
131,B271601,2,1155,12,3,360,39,30,394,False,3,433,3,293
132,B272614,2,1737,12,4,480,67,40,399,False,4,853,7,297
133,B273604,2,2283,12,5,600,76,40,539,False,4,1166,9,401
134,B273605,2,2772,12,6,720,85,50,588,False,5,1479,12,438
135,B273611,2,3343,12,7,840,94,50,760,False,5,1792,14,567
136,B273607,2,3800,12,8,960,103,60,766,False,6,2105,17,572
137,B273608,2,4339,12,9,1080,112,60,896,False,6,2418,20,669
138,B273610,2,5014,12,10,1200,121,70,1196,False,7,2731,22,892
139,B273601,2,5520,12,11,1320,130,80,1268,False,8,3044,25,946
140,B273602,2,6155,12,12,1440,139,90,1514,False,9,3357,27,1129
141,B271606,2,6769,12,13,1560,148,100,1731,False,10,3670,30,1291
142,B271605,2,7309,12,14,1680,157,110,1849,False,11,3983,33,1379
143,starting by termial: B271614,2,0,13,0,0,0,0,0,True,0,0,0,0
144,B271610,2,183,13,1,120,0,10,71,False,1,0,0,53
145,B272607,2,647,13,2,240,9,20,87,False,2,313,2,65
146,B272608,2,1152,13,3,360,18,20,171,False,2,626,5,128
147,B272610,2,1663,13,4,480,27,30,251,False,3,939,7,187
148,B272609,2,2120,13,5,600,36,40,258,False,4,1252,10,192
149,B272612,2,2647,13,6,720,45,50,359,False,5,1565,13,267
150,B272613,2,3106,13,7,840,54,60,368,False,6,1878,15,274
151,B271612,2,3600,13,8,960,63,70,425,False,7,2191,18,316
152,B271604,2,4153,13,9,1080,79,70,501,False,7,2551,21,373
153,B272611,2,4609,13,10,1200,88,80,507,False,8,2864,23,377
154,B271608,2,5133,13,11,1320,97,90,604,False,9,3177,26,449
155,B271615,2,5637,13,12,1440,106,100,674,False,10,3490,29,501
156,starting by termial: B271614,2,0,14,0,0,0,0,0,True,0,0,0,0
157,B271614,2,120,14,1,120,0,0,0,False,0,0,0,0
158,B271613,2,574,14,2,240,9,10,3,False,1,313,2,2
159,B272606,2,1056,14,3,360,18,10,56,False,1,626,5,42
160,B272605,2,1511,14,4,480,27,20,60,False,2,939,7,45
161,B272602,2,2172,14,5,600,36,30,340,False,3,1252,10,254
162,B272601,2,2681,14,6,720,45,30,430,False,3,1565,13,321
163,B272603,2,3281,14,7,840,54,40,628,False,4,1878,15,469
164,B272604,2,3795,14,8,960,63,40,724,False,4,2191,18,541
165,starting by termial: B615705,3,0,15,0,0,0,0,0,True,0,0,0,0
166,B361703,3,1288,15,1,120,0,70,1471,False,7,0,0,1098
167,B361701,3,1552,15,2,240,0,80,1537,False,8,85,0,1147
168,B361705,3,1954,15,3,360,0,90,1741,False,9,205,1,1299
169,B361707,3,2092,15,4,480,0,100,1752,False,10,205,1,1307
170,B284714,3,3134,15,5,600,0,160,2880,False,16,225,1,2149
171,B639707,3,4375,15,6,720,3,230,4096,False,23,365,3,3057
172,B639710,3,4881,15,7,840,15,240,4106,False,24,721,6,3065
173,B639709,3,5445,15,8,960,25,240,4190,False,24,1093,9,3127
174,B639708,3,5891,15,9,1080,36,250,4197,False,25,1393,11,3132
175,starting by termial: B615705,3,0,16,0,0,0,0,0,True,0,0,0,0
176,B615705,3,120,16,1,120,0,0,0,False,0,0,0,0
177,B639703,3,513,16,2,240,1,10,133,False,1,163,1,99
178,B639705,3,975,16,3,360,18,10,242,False,1,406,3,181
179,B639702,3,1257,16,4,480,26,20,323,False,2,490,4,241
180,B639701,3,1550,16,5,600,35,20,425,False,2,578,4,317
181,B615709,3,2450,16,6,720,59,40,774,False,4,1054,8,577
182,B615710,3,2910,16,7,840,83,50,821,False,5,1325,11,612
183,B615706,3,3556,16,8,960,97,60,1012,False,6,1685,14,754
184,starting by termial: B480119,4,0,17,0,0,0,0,0,True,0,0,0,0
185,B480115,4,989,17,1,120,0,60,1084,False,6,0,0,809
186,B480114,4,1270,17,2,240,0,60,1235,False,6,48,0,922
187,B480112,4,1680,17,3,360,17,70,1298,False,7,264,2,969
188,B518101,4,2633,17,4,480,17,110,2200,False,11,384,3,1642
189,B480162,4,3755,17,5,600,26,150,3057,False,15,697,5,2282
190,B480161,4,3972,17,6,720,26,160,3067,False,16,777,6,2289
191,B480117,4,4183,17,7,840,26,170,3176,False,17,777,6,2370
192,B480108,4,4560,17,8,960,42,180,3229,False,18,969,8,2409
193,B480107,4,5576,17,9,1080,76,220,3944,False,22,1257,10,2943
194,starting by termial: B480119,4,0,18,0,0,0,0,0,True,0,0,0,0
195,B480119,4,120,18,1,120,0,0,0,False,0,0,0,0
196,B480121,4,463,18,2,240,11,0,123,False,0,120,1,92
197,B480122,4,1138,18,3,360,39,10,334,False,1,480,4,249
198,B480123,4,1511,18,4,480,45,10,396,False,1,680,5,296
199,B480101,4,1697,18,5,600,45,20,419,False,2,719,5,313
200,B480102,4,1914,18,6,720,45,20,496,False,2,758,6,371
201,B480103,4,2048,18,7,840,45,30,501,False,3,758,6,375
202,B480104,4,2385,18,8,960,51,30,571,False,3,917,7,427
203,B480105,4,2675,18,9,1080,51,30,691,False,3,997,8,517
204,B480106,4,2870,18,10,1200,51,30,739,False,3,1036,8,553
205,B480160,4,3409,18,11,1320,81,40,819,False,4,1356,11,612
206,starting by termial: B305105,5,0,19,0,0,0,0,0,True,0,0,0,0
207,B347120,5,774,19,1,120,0,40,823,False,4,0,0,614
208,B347103,5,1173,19,2,240,14,50,850,False,5,235,1,634
209,B347104,5,1635,19,3,360,34,50,944,False,5,487,4,704
210,B347105,5,2087,19,4,480,41,50,1021,False,5,754,6,762
211,B347106,5,2270,19,5,600,42,60,1043,False,6,790,6,778
212,B347107,5,2507,19,6,720,46,60,1101,False,6,860,7,821
213,B347108,5,2844,19,7,840,53,60,1222,False,6,980,8,911
214,B347109,5,3243,19,8,960,63,60,1301,False,6,1190,9,970
215,B347110,5,3644,19,9,1080,76,60,1392,False,6,1390,11,1038
216,B347111,5,3947,19,10,1200,77,60,1501,False,6,1491,12,1119
217,B347112,5,4263,19,11,1320,80,60,1636,False,6,1583,13,1220
218,B347113,5,4830,19,12,1440,101,70,1684,False,7,1963,16,1256
219,B347114,5,5119,19,13,1560,109,70,1750,False,7,2075,17,1305
220,B347126,5,5398,19,14,1680,112,70,1867,False,7,2144,17,1392
221,B347116,5,5648,19,15,1800,113,70,1954,False,7,2208,18,1457
222,B347117,5,6168,19,16,1920,143,70,2031,False,7,2521,21,1514
223,B347118,5,6417,19,17,2040,144,70,2163,False,7,2551,21,1612
224,B347119,5,6796,19,18,2160,155,70,2258,False,7,2728,22,1683
225,starting by termial: B305105,5,0,20,0,0,0,0,0,True,0,0,0,0
226,B347122,5,681,20,1,120,0,30,711,False,3,0,0,531
227,B347101,5,1067,20,2,240,13,40,822,False,4,161,1,613
228,B347102,5,1482,20,3,360,23,40,876,False,4,406,3,653
229,B347121,5,1788,20,4,480,31,50,928,False,5,536,4,691
230,starting by termial: B305105,5,0,21,0,0,0,0,0,True,0,0,0,0
231,B305106,5,178,21,1,120,0,10,65,False,1,0,0,48
232,B717309,5,453,21,2,240,0,20,212,False,2,36,0,157
233,B717308,5,997,21,3,360,19,30,228,False,3,419,3,169
234,B718301,5,1234,21,4,480,19,30,301,False,3,482,4,223
235,B718315,5,1535,21,5,600,23,40,332,False,4,626,5,246
236,B718314,5,1980,21,6,720,34,40,446,False,4,855,7,331
237,B718302,5,2374,21,7,840,45,50,469,False,5,1091,9,348
238,B306103,5,2804,21,8,960,53,50,536,False,5,1343,11,398
239,B718304,5,3306,21,9,1080,64,60,618,False,6,1643,13,459
240,B718313,5,3595,21,10,1200,73,70,639,False,7,1778,14,474
241,B718312,5,3968,21,11,1320,83,70,752,False,7,1937,16,558
242,B718305,5,4351,21,12,1440,92,80,772,False,8,2166,18,573
243,B718306,5,4693,21,13,1560,106,80,868,False,8,2303,19,644
244,B718309,5,4980,21,14,1680,118,90,902,False,9,2423,20,669
245,B718307,5,5167,21,15,1800,118,90,992,False,9,2423,20,736
246,B718308,5,5391,21,16,1920,121,90,1071,False,9,2465,20,795
247,B718311,5,5729,21,17,2040,127,100,1181,False,10,2585,21,877
248,B718310,5,5905,21,18,2160,129,110,1227,False,11,2595,21,911
249,B717310,5,6513,21,19,2280,135,140,1763,False,14,2647,22,1311
250,starting by termial: B305105,5,0,22,0,0,0,0,0,True,0,0,0,0
251,B305105,5,120,22,1,120,0,0,0,False,0,0,0,0
252,B717303,5,466,22,2,240,0,0,270,False,0,24,0,202
253,B717302,5,953,22,3,360,14,0,395,False,0,284,2,295
254,B717301,5,1207,22,4,480,19,0,470,False,0,357,2,351
255,B719314,5,1673,22,5,600,24,10,781,False,1,456,3,583
256,B719313,5,1937,22,6,720,29,10,894,False,1,511,4,667
257,B719306,5,2339,22,7,840,37,10,1030,False,1,683,5,769
258,B719305,5,2690,22,8,960,37,10,1160,False,1,817,6,866
259,B719308,5,2867,22,9,1080,38,20,1198,False,2,835,6,894
260,B719307,5,3528,22,10,1200,68,20,1325,False,2,1251,10,989
261,B717318,5,4350,22,11,1320,79,50,1919,False,5,1469,12,1432
262,B717317,5,4583,22,12,1440,81,50,1995,False,5,1523,12,1489
263,B717316,5,4800,22,13,1560,84,60,2006,False,6,1599,13,1497
264,B717315,5,5060,22,14,1680,91,60,2082,False,6,1675,13,1554
265,B717314,5,5515,22,15,1800,97,60,2182,False,6,1929,16,1629
266,B717304,5,5982,22,16,1920,104,70,2261,False,7,2200,18,1688
267,starting by termial: B405606,6,0,23,0,0,0,0,0,True,0,0,0,0
268,B405615,6,163,23,1,120,0,10,45,False,1,0,0,33
269,B405617,6,756,23,2,240,40,20,250,False,2,270,2,186
270,B405619,6,1518,23,3,360,84,30,455,False,3,705,5,339
271,B405601,6,2039,23,4,480,93,40,547,False,4,1018,8,408
272,B405602,6,2559,23,5,600,102,40,652,False,4,1331,11,486
273,B405603,6,3170,23,6,720,111,50,865,False,5,1644,13,645
274,starting by termial: B405606,6,0,24,0,0,0,0,0,True,0,0,0,0
275,B405606,6,120,24,1,120,0,0,0,False,0,0,0,0
276,B405608,6,632,24,2,240,40,0,132,False,0,253,2,99
277,B405609,6,1144,24,3,360,49,0,227,False,0,566,4,169
278,B405610,6,1563,24,4,480,81,0,311,False,0,770,6,232
279,B405613,6,2034,24,5,600,108,10,329,False,1,1070,8,246
280,B405612,6,2352,24,6,720,138,10,393,False,1,1190,9,294
281,B405611,6,2822,24,7,840,147,20,417,False,2,1503,12,312
282,B405614,6,3527,24,8,960,198,40,624,False,4,1863,15,466
283,B405605,6,3873,24,9,1080,228,40,726,False,4,1983,16,542
284,starting by termial: B372602,7,0,25,0,0,0,0,0,True,0,0,0,0
285,B365606,7,684,25,1,120,0,30,715,False,3,0,0,534
286,B365602,7,1154,25,2,240,25,40,720,False,4,312,2,537
287,B365601,7,1620,25,3,360,35,40,856,False,4,547,4,638
288,B359621,7,2723,25,4,480,59,80,1655,False,8,870,7,1234
289,B359605,7,3390,25,5,600,71,120,2254,False,12,918,7,1681
290,B359606,7,3605,25,6,720,76,130,2263,False,13,991,8,1688
291,B359603,7,3996,25,7,840,78,140,2477,False,14,1090,9,1848
292,B359609,7,4788,25,8,960,115,150,2481,False,15,1712,14,1851
293,B359608,7,5395,25,9,1080,135,150,2662,False,15,2044,17,1986
294,B359616,7,5592,25,10,1200,140,160,2665,False,16,2104,17,1988
295,B359607,7,5794,25,11,1320,140,160,2743,False,16,2128,17,2046
296,B359617,7,6078,25,12,1440,146,170,2781,False,17,2248,18,2074
297,B365609,7,6951,25,13,1560,148,220,3688,False,22,2272,18,2751
298,starting by termial: B372602,7,0,26,0,0,0,0,0,True,0,0,0,0
299,B372603,7,165,26,1,120,0,10,47,False,1,0,0,35
300,B372605,7,342,26,2,240,0,10,104,False,1,15,0,77
301,B372606,7,832,26,3,360,4,20,146,False,2,339,2,109
302,B372610,7,1328,26,4,480,10,30,401,False,3,509,4,299
303,B372608,7,1497,26,5,600,17,40,404,False,4,539,4,301
304,B372609,7,1723,26,6,720,20,40,523,False,4,554,4,389
305,B372607,7,2019,26,7,840,20,50,746,False,5,554,4,555
306,B375604,7,2346,26,8,960,20,60,1010,False,6,554,4,752
307,B375603,7,2678,26,9,1080,21,70,1051,False,7,724,6,783
308,B372604,7,3062,26,10,1200,47,80,1182,False,8,854,7,881
309,starting by termial: B372602,7,0,27,0,0,0,0,0,True,0,0,0,0
310,B365608,7,643,27,1,120,0,40,648,False,4,0,0,483
311,B365604,7,836,27,2,240,1,50,651,False,5,60,0,485
312,B366614,7,1547,27,3,360,20,60,1003,False,6,360,3,747
313,B366613,7,1955,27,4,480,32,60,1144,False,6,531,4,852
314,B366605,7,2398,27,5,600,51,70,1155,False,7,817,6,860
315,B366604,7,2812,27,6,720,59,70,1280,False,7,1010,8,953
316,B366601,7,3082,27,7,840,67,70,1370,False,7,1085,9,1020
317,B366615,7,4001,27,8,960,86,80,1543,False,8,1726,14,1149
318,B365607,7,4915,27,9,1080,117,90,1635,False,9,2410,20,1218
319,B365603,7,5182,27,10,1200,126,90,1692,False,9,2506,20,1260
320,B365605,7,5620,27,11,1320,133,100,1706,False,10,2797,23,1270
321,starting by termial: B372602,7,0,28,0,0,0,0,0,True,0,0,0,0
322,B372602,7,120,28,1,120,0,0,0,False,0,0,0,0
323,B372601,7,367,28,2,240,2,0,135,False,0,24,0,101
324,B375601,7,785,28,3,360,6,10,377,False,1,127,1,282
325,B378605,7,977,28,4,480,6,20,460,False,2,127,1,344
326,B379607,7,1126,28,5,600,6,30,485,False,3,127,1,363
327,B378602,7,1396,28,6,720,6,30,674,False,3,136,1,504
328,B378601,7,1764,28,7,840,6,50,980,False,5,136,1,732
329,B377601,7,1992,28,8,960,6,50,1109,False,5,148,1,828
330,B376603,7,2956,28,9,1080,38,60,1188,False,6,891,7,887
331,B377604,7,4601,28,10,1200,86,70,1472,False,7,2146,17,1099
332,B376601,7,6159,28,11,1320,120,80,1489,False,8,3527,29,1112
333,starting by termial: B441212,8,0,29,0,0,0,0,0,True,0,0,0,0
334,B924205,8,806,29,1,120,0,40,866,False,4,0,0,646
335,B337209,8,1378,29,2,240,3,60,1244,False,6,147,1,928
336,B337203,8,1748,29,3,360,10,60,1288,False,6,358,2,960
337,B337207,8,2422,29,4,480,15,90,1700,False,9,570,4,1267
338,B337204,8,3340,29,5,600,26,100,1970,False,10,1146,9,1468
339,B337205,8,3856,29,6,720,29,110,2285,False,11,1294,10,1703
340,B924201,8,4484,29,7,840,41,110,2386,False,11,1715,14,1778
341,B924224,8,5162,29,8,960,59,120,2417,False,12,2222,18,1801
342,B339201,8,5512,29,9,1080,60,120,2656,False,12,2273,18,1979
343,B924220,8,6580,29,10,1200,74,150,3298,False,15,2698,22,2458
344,starting by termial: B441212,8,0,30,0,0,0,0,0,True,0,0,0,0
345,B923206,8,688,30,1,120,0,40,708,False,4,0,0,528
346,B923205,8,1505,30,2,240,18,50,757,False,5,633,5,564
347,B439203,8,2784,30,3,360,31,90,1567,False,9,1135,9,1168
348,B439212,8,3755,30,4,480,49,100,1575,False,10,1952,16,1174
349,B439214,8,4577,30,5,600,63,110,1650,False,11,2574,21,1230
350,B439205,8,4892,30,6,720,64,110,1790,False,11,2664,22,1334
351,B439213,8,5339,30,7,840,68,110,1865,False,11,2931,24,1390
352,B439209,8,5638,30,8,960,71,120,1868,False,12,3095,25,1392
353,B923203,8,6709,30,9,1080,77,140,2500,False,14,3548,29,1864
354,starting by termial: B441212,8,0,31,0,0,0,0,0,True,0,0,0,0
355,B928202,8,315,31,1,120,0,10,248,False,1,0,0,185
356,B444209,8,1497,31,2,240,15,40,743,False,4,648,5,554
357,B444213,8,1769,31,3,360,18,40,754,False,4,789,6,562
358,B444208,8,2296,31,4,480,27,50,854,False,5,1102,9,637
359,B444205,8,3124,31,5,600,41,50,958,False,5,1718,14,715
360,B444201,8,3542,31,6,720,47,60,1066,False,6,1920,16,795
361,B444212,8,3982,31,7,840,50,70,1165,False,7,2153,17,869
362,B924221,8,4573,31,8,960,59,80,1334,False,8,2479,20,995
363,starting by termial: B441212,8,0,32,0,0,0,0,0,True,0,0,0,0
364,B927202,8,613,32,1,120,0,30,620,False,3,0,0,463
365,B927204,8,1565,32,2,240,22,40,704,False,4,738,6,525
366,B927201,8,3273,32,3,360,65,50,763,False,5,2229,18,569
367,B439206,8,4404,32,4,480,76,70,1240,False,7,2853,23,925
368,B439208,8,4773,32,5,600,80,80,1351,False,8,3005,25,1008
369,B439204,8,5881,32,6,720,99,90,1371,False,9,3950,32,1022
370,B439207,8,6426,32,7,840,103,100,1499,False,10,4266,35,1117
371,B440212,8,6949,32,8,960,105,120,1853,False,12,4383,36,1381
372,starting by termial: B441212,8,0,33,0,0,0,0,0,True,0,0,0,0
373,B924219,8,616,33,1,120,0,40,612,False,4,0,0,456
374,B924218,8,1364,33,2,240,23,40,700,False,4,540,4,521
375,B924217,8,1969,33,3,360,31,40,790,False,4,950,7,588
376,B924216,8,2460,33,4,480,42,50,793,False,5,1298,10,590
377,B924215,8,2936,33,5,600,53,50,892,False,5,1569,13,664
378,B924222,8,3543,33,6,720,62,60,906,False,6,2027,16,674
379,B924204,8,4260,33,7,840,80,60,961,False,6,2565,21,715
380,B924203,8,4582,33,8,960,85,60,1026,False,6,2713,22,764
381,B924223,8,5071,33,9,1080,96,70,1043,False,7,3049,25,776
382,B924225,8,5816,33,10,1200,115,70,1185,False,7,3549,29,882
383,B924214,8,6036,33,11,1320,116,70,1230,False,7,3615,30,915
384,B924213,8,6447,33,12,1440,119,80,1442,False,8,3735,31,1073
385,B924208,8,6871,33,13,1560,125,90,1668,False,9,3855,32,1241
386,B923216,8,7355,33,14,1680,133,100,1736,False,10,4150,34,1292
387,starting by termial: B441212,8,0,34,0,0,0,0,0,True,0,0,0,0
388,B462210,8,368,34,1,120,0,20,306,False,2,0,0,228
389,B462204,8,1362,34,2,240,14,30,448,False,3,744,6,334
390,B462209,8,1741,34,3,360,19,40,459,False,4,980,8,342
391,B462205,8,2120,34,4,480,25,50,560,False,5,1148,9,417
392,B462206,8,2516,34,5,600,33,60,580,False,6,1391,11,432
393,B462208,8,2934,34,6,720,37,60,677,False,6,1613,13,504
394,B462207,8,3263,34,7,840,40,70,682,False,7,1806,15,507
395,B426208,8,3659,34,8,960,45,70,780,False,7,2004,16,580
396,B426209,8,4541,34,9,1080,55,80,793,False,8,2736,22,590
397,B426212,8,5230,34,10,1200,63,80,828,False,8,3271,27,616
398,B426207,8,5530,34,11,1320,68,90,937,False,9,3355,27,697
399,B426204,8,6012,34,12,1440,73,100,1040,False,10,3625,30,774
