,Block ID,Cluster ID,Expected Time,Route ID,RouteOrder,block check time,car check time,crossing time,distance,origin_flg,street crossings,ticket writing time,total tickets,travel time
435,B545518,60,2051,40,5,600,304,300,805,False,5,248,2,599
436,B545512,60,2370,40,6,720,336,360,925,False,6,266,2,688
437,B545505,60,2880,40,7,840,382,480,1177,False,8,302,2,876
438,B545516,60,3145,40,8,960,426,540,1188,False,9,335,2,884
439,B545510,60,3501,40,9,1080,495,540,1337,False,9,391,3,995
440,B803903,60,3937,40,10,1200,637,600,1353,False,10,493,4,1007
441,B513508,60,4210,40,11,1320,637,660,1478,False,11,493,4,1100
442,B545509,60,4524,40,12,1440,709,660,1577,False,11,541,4,1174
443,B545513,60,4915,40,13,1560,806,720,1620,False,12,623,5,1206
444,B545506,60,5198,40,14,1680,844,720,1748,False,12,652,5,1302
445,B545508,60,5446,40,15,1800,882,780,1754,False,13,678,5,1306
446,B545514,60,5818,40,16,1920,957,840,1846,False,14,727,6,1374
447,starting by termial: LAZ GARAGE,60,0,41,0,0,0,0,0,True,0,0,0,0
448,B336508,60,447,41,1,120,0,60,358,False,1,0,0,267
449,B336507,60,726,41,2,240,50,120,363,False,2,45,0,271
450,B336503,60,1169,41,3,360,141,180,490,False,3,122,1,366
451,B336502,60,1601,41,4,480,253,240,564,False,4,207,1,421
452,B336512,60,1796,41,5,600,286,240,572,False,4,243,2,427
453,B533504,60,2041,41,6,720,341,240,604,False,4,290,2,450
454,B533505,60,2241,41,7,840,348,300,611,False,5,298,2,455
455,B209503,60,2546,41,8,960,373,360,687,False,6,342,2,511
456,B336513,60,2701,41,9,1080,384,360,703,False,6,354,2,523
457,B801901,60,3171,41,10,1200,443,420,946,False,7,404,3,704
458,B517505,60,3423,41,11,1320,443,480,1042,False,8,404,3,776
459,B801908,60,3598,41,12,1440,469,480,1080,False,8,404,3,805
460,B545501,60,3838,41,13,1560,469,540,1161,False,9,404,3,865
461,B517519,60,4215,41,14,1680,523,600,1300,False,10,443,3,969
462,B801902,60,4388,41,15,1800,545,600,1300,False,10,474,3,969
463,B545517,60,4743,41,16,1920,560,660,1434,False,11,534,4,1069
464,B335401,60,5267,41,17,2040,619,780,1677,False,13,578,4,1250
465,B230404,60,5600,41,18,2160,680,840,1752,False,14,614,5,1306
466,starting by termial: LAZ GARAGE,60,0,42,0,0,0,0,0,True,0,0,0,0
467,B351501,60,402,42,1,120,0,60,297,False,1,0,0,222
468,B414502,60,777,42,2,240,91,60,388,False,1,96,0,290
469,B351503,60,1401,42,3,360,273,120,569,False,2,223,1,425
470,B414506,60,1965,42,4,480,310,180,971,False,3,270,2,725
471,B800903,60,2253,42,5,600,398,180,971,False,3,350,2,725
472,B414505,60,2673,42,6,720,428,240,1092,False,4,470,3,815
473,B414504,60,2858,42,7,840,441,240,1138,False,4,488,4,849
474,B414507,60,3062,42,8,960,444,300,1166,False,5,488,4,870
475,B800902,60,3312,42,9,1080,466,360,1204,False,6,508,4,898
476,B336515,60,3609,42,10,1200,505,360,1229,False,6,628,5,916
477,B336509,60,3967,42,11,1320,541,420,1377,False,7,660,5,1026
478,B336501,60,4251,42,12,1440,624,420,1392,False,7,730,6,1037
479,B336511,60,4479,42,13,1560,672,420,1430,False,7,762,6,1065
480,B336510,60,4741,42,14,1680,700,480,1473,False,8,784,6,1097
481,B336504,60,4901,42,15,1800,722,480,1480,False,8,797,6,1102
482,B533506,60,5247,42,16,1920,805,540,1527,False,9,845,7,1137
483,B533508,60,5408,42,17,2040,810,540,1571,False,9,848,7,1170
484,B533511,60,5607,42,18,2160,819,600,1575,False,10,855,7,1173
485,B533510,60,5817,42,19,2280,839,600,1621,False,10,891,7,1207
486,B209504,60,6179,42,20,2400,850,660,1841,False,11,898,7,1371
487,B336514,60,6376,42,21,2520,870,660,1870,False,11,934,7,1392
488,starting by termial: LAZ GARAGE,60,0,43,0,0,0,0,0,True,0,0,0,0
489,B900503,60,397,43,1,120,0,60,290,False,1,0,0,217
490,B902501,60,810,43,2,240,124,120,302,False,2,100,0,226
491,B900501,60,1665,43,3,360,342,240,558,False,4,306,2,417
492,B902503,60,2067,43,4,480,426,300,642,False,5,381,3,480
493,B901401,60,2710,43,5,600,543,420,878,False,7,491,4,656
494,B901403,60,3080,43,6,720,641,480,900,False,8,566,4,673
495,B909402,60,3803,43,7,840,715,660,1304,False,11,614,5,974
496,B909401,60,4060,43,8,960,758,720,1318,False,12,638,5,984
497,B328404,60,4431,43,9,1080,821,780,1441,False,13,674,5,1076
498,B328405,60,4744,43,10,1200,894,840,1461,False,14,719,5,1091
499,B329411,60,5089,43,11,1320,962,840,1594,False,14,777,6,1190
500,B329416,60,5360,43,12,1440,999,900,1620,False,15,812,6,1209
501,B528501,60,5949,43,13,1560,1006,1020,2072,False,17,817,6,1546
