,Block ID,Cluster ID,Expected Time,Route ID,RouteOrder,block check time,car check time,crossing time,distance,origin_flg,street crossings,ticket writing time,total tickets,travel time
0,starting by termial: B444212,0,0,1,0,0,0,0,0,True,0,0,0,0
1,B444212,0,120,1,1,120,0,0,0,False,0,0,0,0
2,starting by termial: B444212,0,0,2,0,0,0,0,0,True,0,0,0,0
3,B444201,0,254,2,1,120,0,60,99,False,1,0,0,74
4,B441210,0,976,2,2,240,42,240,581,False,4,20,0,434
5,B928203,0,1212,2,3,360,80,240,652,False,4,45,0,487
6,B444205,0,2036,2,4,480,163,420,1145,False,7,118,0,855
7,B445216,0,2571,2,5,600,201,540,1445,False,9,151,1,1079
8,B445214,0,2860,2,6,720,222,600,1553,False,10,159,1,1159
9,B445212,0,3129,2,7,840,243,660,1620,False,11,177,1,1209
10,B445210,0,3450,2,8,960,324,660,1700,False,11,238,1,1268
11,B445209,0,3767,2,9,1080,396,720,1735,False,12,277,2,1294
12,B428201,0,4014,2,10,1200,417,720,1865,False,12,286,2,1391
13,B339206,0,5333,2,11,1320,618,1080,2578,False,18,392,3,1923
14,B339203,0,5796,2,12,1440,718,1140,2725,False,19,465,3,2033
15,B339208,0,6329,2,13,1560,798,1200,3012,False,20,524,4,2247
16,B339201,0,6653,2,14,1680,834,1260,3109,False,21,559,4,2320
17,starting by termial: B444212,0,0,3,0,0,0,0,0,True,0,0,0,0
18,B924221,0,366,3,1,120,0,120,169,False,2,0,0,126
19,B924215,0,979,3,2,240,94,240,398,False,4,108,0,297
20,B924222,0,1308,3,3,360,183,300,412,False,5,158,1,307
21,B924203,0,1744,3,4,480,289,360,490,False,6,250,2,365
22,B924223,0,2058,3,5,600,357,420,507,False,7,304,2,377
23,B924201,0,2673,3,6,720,459,540,745,False,9,399,3,555
24,B924224,0,3069,3,7,840,556,600,776,False,10,495,4,578
25,B337205,0,3334,3,8,960,565,660,867,False,11,503,4,646
26,B337207,0,3632,3,9,1080,644,660,912,False,11,568,4,680
27,B337204,0,4240,3,10,1200,749,780,1182,False,13,630,5,881
28,B337203,0,4570,3,11,1320,775,840,1324,False,14,648,5,987
29,B337209,0,4792,3,12,1440,816,840,1368,False,14,677,5,1019
30,B924204,0,5513,3,13,1560,863,1080,1744,False,18,711,5,1299
31,B924205,0,5751,3,14,1680,891,1140,1747,False,19,739,6,1301
32,B924225,0,6054,3,15,1800,918,1200,1849,False,20,759,6,1377
33,B924214,0,6226,3,16,1920,931,1200,1894,False,20,765,6,1410
34,B924216,0,6513,3,17,2040,952,1200,2067,False,20,782,6,1539
35,B924217,0,6808,3,18,2160,1005,1260,2070,False,21,842,7,1541
36,B924218,0,7119,3,19,2280,1074,1260,2160,False,21,897,7,1608
37,starting by termial: B444212,0,0,4,0,0,0,0,0,True,0,0,0,0
38,B924220,0,379,4,1,120,0,60,267,False,1,0,0,199
39,B924219,0,769,4,2,240,99,120,271,False,2,108,0,202
40,B444209,0,1449,4,3,360,211,300,477,False,5,222,1,356
41,B444213,0,1620,4,4,480,237,300,488,False,5,239,1,364
42,B444208,0,1981,4,5,600,294,360,588,False,6,288,2,439
43,B444204,0,2570,4,6,720,410,480,797,False,8,365,3,595
44,B444202,0,2873,4,7,840,444,540,886,False,9,388,3,661
45,B445217,0,3281,4,8,960,571,540,972,False,9,485,4,725
46,B445201,0,3579,4,9,1080,639,600,983,False,10,527,4,733
47,B445202,0,3847,4,10,1200,703,600,1041,False,10,568,4,776
48,B445203,0,4055,4,11,1320,714,660,1048,False,11,580,4,781
49,B445215,0,4304,4,12,1440,725,720,1115,False,12,588,4,831
50,B445204,0,4758,4,13,1560,860,780,1137,False,13,711,5,847
51,B445205,0,5017,4,14,1680,901,840,1167,False,14,727,6,869
52,B445206,0,5227,4,15,1800,906,900,1191,False,15,734,6,887
53,B445207,0,5429,4,16,1920,920,900,1250,False,15,758,6,931
54,B445208,0,5726,4,17,2040,976,960,1292,False,16,788,6,962
55,B445218,0,5935,4,18,2160,982,1020,1317,False,17,792,6,981
56,B445211,0,6148,4,19,2280,986,1080,1356,False,18,792,6,1010
57,B445213,0,6388,4,20,2400,1007,1080,1456,False,18,817,6,1084
58,starting by termial: B270602,1,0,5,0,0,0,0,0,True,0,0,0,0
59,B270602,1,120,5,1,120,0,0,0,False,0,0,0,0
60,B269609,1,462,5,2,240,57,60,75,False,1,49,0,56
61,B269610,1,646,5,3,360,57,120,81,False,2,49,0,60
62,B269607,1,1015,5,4,480,114,180,192,False,3,98,0,143
63,B269604,1,1523,5,5,600,151,240,474,False,4,178,1,354
64,B269603,1,1824,5,6,720,208,240,575,False,4,227,1,429
65,B269602,1,2131,5,7,840,265,240,684,False,4,276,2,510
66,B270614,1,2430,5,8,960,322,300,701,False,5,325,2,523
67,B270613,1,2726,5,9,1080,379,300,796,False,5,374,3,593
68,B270612,1,3024,5,10,1200,436,300,893,False,5,423,3,665
69,B270611,1,3304,5,11,1320,493,300,966,False,5,472,3,719
70,B270610,1,3596,5,12,1440,550,360,974,False,6,521,4,725
71,B270609,1,3883,5,13,1560,607,360,1056,False,6,570,4,786
72,B269605,1,4180,5,14,1680,664,420,1072,False,7,619,5,797
73,B269606,1,4471,5,15,1800,721,420,1160,False,7,668,5,862
74,B270608,1,4659,5,16,1920,721,480,1170,False,8,668,5,870
75,B270607,1,4826,5,17,2040,721,480,1234,False,8,668,5,917
76,B270606,1,5010,5,18,2160,721,540,1239,False,9,668,5,921
77,B269608,1,5359,5,19,2280,778,600,1324,False,10,717,5,984
78,B270605,1,5542,5,20,2400,778,660,1328,False,11,717,5,987
79,B270617,1,5715,5,21,2520,778,660,1399,False,11,717,5,1040
80,B268611,1,6110,5,22,2640,778,780,1607,False,13,717,5,1195
81,B270601,1,6402,5,23,2760,835,840,1615,False,14,766,6,1201
82,starting by termial: B270602,1,0,6,0,0,0,0,0,True,0,0,0,0
83,B267606,1,292,6,1,120,0,60,150,False,1,0,0,112
84,B268609,1,725,6,2,240,57,120,212,False,2,150,1,158
85,B268608,1,1183,6,3,360,134,120,293,False,2,350,2,219
86,B268607,1,1679,6,4,480,205,180,300,False,3,590,4,224
87,B268612,1,2105,6,5,600,235,180,509,False,3,710,5,380
88,B268601,1,2544,6,6,720,271,300,727,False,5,710,5,543
89,B268602,1,2823,6,7,840,328,300,799,False,5,759,6,596
90,B267613,1,3289,6,8,960,400,360,979,False,6,839,6,730
91,B267612,1,3577,6,9,1080,457,420,982,False,7,888,7,732
92,B268605,1,4061,6,10,1200,518,480,1067,False,8,1068,8,795
93,B267610,1,4395,6,11,1320,569,540,1153,False,9,1107,9,859
94,B267609,1,4737,6,12,1440,608,540,1270,False,9,1203,10,946
95,B267608,1,5025,6,13,1560,665,600,1273,False,10,1252,10,948
96,B267604,1,5378,6,14,1680,722,600,1443,False,10,1301,10,1075
97,B267603,1,5667,6,15,1800,779,660,1448,False,11,1350,11,1078
98,B267601,1,5973,6,16,1920,836,660,1556,False,11,1399,11,1158
99,B267602,1,6352,6,17,2040,866,660,1703,False,11,1519,12,1267
100,B269612,1,6669,6,18,2160,923,720,1745,False,12,1568,13,1298
101,B267605,1,6971,6,19,2280,980,780,1767,False,13,1617,13,1314
102,B269611,1,7335,6,20,2400,1037,840,1871,False,14,1666,13,1392
103,starting by termial: B282618,2,0,7,0,0,0,0,0,True,0,0,0,0
104,B282611,2,293,7,1,120,0,60,151,False,1,0,0,113
105,B283606,2,911,7,2,240,139,180,266,False,3,153,1,199
106,B283608,2,1245,7,3,360,192,240,335,False,4,203,1,250
107,B283607,2,1486,7,4,480,218,300,339,False,5,235,1,253
108,B283604,2,1883,7,5,600,253,360,532,False,6,273,2,397
109,starting by termial: B282618,2,0,8,0,0,0,0,0,True,0,0,0,0
110,B282614,2,183,8,1,120,0,60,4,False,1,0,0,3
111,B284708,2,925,8,2,240,32,300,441,False,5,24,0,329
112,B284709,2,1106,8,3,360,32,300,524,False,5,24,0,390
113,B284715,2,1405,8,4,480,87,300,642,False,5,60,0,478
114,B284710,2,1583,8,5,600,92,300,713,False,5,60,0,531
115,B282619,2,1804,8,6,720,108,300,795,False,5,84,0,592
116,B282620,2,2020,8,7,840,121,360,800,False,6,104,0,595
117,B284713,2,2218,8,8,960,126,360,889,False,6,111,0,661
118,B284703,2,2521,8,9,1080,176,420,915,False,7,164,1,681
119,B284704,2,2835,8,10,1200,231,420,1021,False,7,224,1,760
120,B284705,2,3074,8,11,1320,246,420,1108,False,7,263,2,825
121,B284706,2,3347,8,12,1440,274,420,1223,False,7,302,2,911
122,B284707,2,3606,8,13,1560,300,420,1322,False,7,341,2,985
123,B355703,2,4014,8,14,1680,312,540,1531,False,9,341,2,1141
124,B355702,2,4247,8,15,1800,320,600,1591,False,10,341,2,1186
125,B282621,2,4582,8,16,1920,330,660,1786,False,11,341,2,1331
126,B283601,2,5219,8,17,2040,418,840,2015,False,14,419,3,1502
127,B282615,2,5620,8,18,2160,530,900,2039,False,15,510,4,1520
128,B283603,2,6189,8,19,2280,684,960,2089,False,16,708,5,1557
129,starting by termial: B282618,2,0,9,0,0,0,0,0,True,0,0,0,0
130,B282618,2,120,9,1,120,0,0,0,False,0,0,0,0
131,B282617,2,482,9,2,240,15,60,204,False,1,15,0,152
132,B282610,2,673,9,3,360,19,120,207,False,2,20,0,154
133,B282607,2,1057,9,4,480,37,180,422,False,3,46,0,314
134,B282606,2,1327,9,5,600,67,240,443,False,4,91,0,329
135,B282603,2,2364,9,6,720,106,600,1085,False,10,130,1,808
136,B283611,2,3145,9,7,840,108,900,1558,False,15,136,1,1161
137,B283610,2,3464,9,8,960,122,960,1659,False,16,185,1,1237
138,B282604,2,3707,9,9,1080,150,1020,1679,False,17,205,1,1252
139,B283612,2,4509,9,10,1200,190,1200,2260,False,20,233,1,1686
140,B283618,2,4838,9,11,1320,204,1260,2428,False,21,243,2,1811
141,B283617,2,5043,9,12,1440,211,1260,2526,False,21,248,2,1884
142,B283614,2,5260,9,13,1560,217,1320,2554,False,22,258,2,1905
143,B283615,2,5653,9,14,1680,225,1380,2808,False,23,273,2,2095
144,B283616,2,5896,9,15,1800,253,1440,2823,False,24,297,2,2106
145,B283609,2,6100,9,16,1920,266,1440,2913,False,24,301,2,2173
146,B282608,2,6423,9,17,2040,322,1500,2917,False,25,385,3,2176
147,starting by termial: B524102,3,0,10,0,0,0,0,0,True,0,0,0,0
148,B524102,3,120,10,1,120,0,0,0,False,0,0,0,0
149,B524101,3,407,10,2,240,32,0,129,False,0,39,0,96
150,B503104,3,964,10,3,360,98,60,353,False,1,183,1,263
151,B503103,3,1209,10,4,480,113,60,474,False,1,203,1,353
152,B503102,3,1461,10,5,600,138,60,565,False,1,242,2,421
153,B503101,3,1864,10,6,720,208,60,690,False,1,362,3,514
154,B502104,3,2117,10,7,840,244,60,775,False,1,396,3,577
155,B502108,3,2403,10,8,960,294,120,785,False,2,444,3,585
156,B503107,3,2694,10,9,1080,330,120,843,False,2,536,4,628
157,B503106,3,2950,10,10,1200,347,120,976,False,2,556,4,727
158,B503105,3,3290,10,11,1320,401,120,1072,False,2,650,5,799
159,B503108,3,3647,10,12,1440,468,120,1151,False,2,761,6,858
160,B503109,3,3869,10,13,1560,474,180,1182,False,3,774,6,881
161,starting by termial: B524102,3,0,11,0,0,0,0,0,True,0,0,0,0
162,B504118,3,664,11,1,120,0,180,488,False,3,0,0,364
163,B504114,3,1025,11,2,240,0,240,731,False,4,0,0,545
164,B504115,3,1279,11,3,360,29,240,743,False,4,96,0,554
165,B504142,3,1473,11,4,480,45,240,784,False,4,123,1,585
166,B504122,3,1661,11,5,600,46,300,794,False,5,123,1,592
167,B504111,3,1860,11,6,720,48,300,897,False,5,123,1,669
168,B504109,3,2367,11,7,840,75,420,1150,False,7,174,1,858
169,B504107,3,2900,11,8,960,129,480,1401,False,8,286,2,1045
170,B504106,3,3176,11,9,1080,134,540,1523,False,9,286,2,1136
171,B504108,3,3346,11,10,1200,146,540,1533,False,9,316,2,1144
172,B504105,3,3638,11,11,1320,148,600,1680,False,10,316,2,1254
173,B504104,3,3974,11,12,1440,163,660,1817,False,11,355,2,1356
174,B504124,3,4429,11,13,1560,243,720,1888,False,12,497,4,1409
175,B504123,3,4704,11,14,1680,256,720,2020,False,12,540,4,1508
176,B504101,3,5018,11,15,1800,257,780,2198,False,13,540,4,1641
177,starting by termial: B243413,4,0,12,0,0,0,0,0,True,0,0,0,0
178,B243408,4,291,12,1,120,0,60,148,False,1,0,0,111
179,B816903,4,577,12,2,240,62,60,229,False,1,43,0,172
180,B816904,4,866,12,3,360,119,60,313,False,1,92,0,235
181,B243404,4,1108,12,4,480,176,60,335,False,1,141,1,251
182,B243407,4,1391,12,5,600,224,120,350,False,2,185,1,262
183,B243405,4,1943,12,6,720,374,180,443,False,3,338,2,331
184,B236413,4,2275,12,7,840,455,180,529,False,3,405,3,395
185,B237401,4,2607,12,8,960,502,240,624,False,4,439,3,466
186,B242414,4,2835,12,9,1080,529,240,701,False,4,463,3,523
187,B237404,4,3390,12,10,1200,630,300,895,False,5,593,4,667
188,B237403,4,3674,12,11,1320,686,360,904,False,6,634,5,674
189,B237407,4,3963,12,12,1440,712,420,994,False,7,650,5,741
190,B237406,4,4143,12,13,1560,729,420,1044,False,7,656,5,778
191,B242405,4,4701,12,14,1680,752,540,1410,False,9,678,5,1051
192,B816905,4,5042,12,15,1800,820,600,1454,False,10,738,6,1084
193,B243403,4,5306,12,16,1920,877,600,1505,False,10,787,6,1122
194,B243402,4,5547,12,17,2040,912,660,1512,False,11,808,6,1127
195,starting by termial: B243413,4,0,13,0,0,0,0,0,True,0,0,0,0
196,B243409,4,270,13,1,120,0,60,120,False,1,0,0,90
197,B244416,4,632,13,2,240,63,120,223,False,2,42,0,167
198,B244406,4,847,13,3,360,86,180,231,False,3,48,0,173
199,B374412,4,1270,13,4,480,110,300,415,False,5,70,0,310
200,B244410,4,1589,13,5,600,127,360,552,False,6,90,0,412
201,B374421,4,1925,13,6,720,153,420,698,False,7,111,0,521
202,B374422,4,2159,13,7,840,171,480,718,False,8,132,1,536
203,B374423,4,2513,13,8,960,187,540,897,False,9,156,1,670
204,B374424,4,2735,13,9,1080,196,600,918,False,10,173,1,686
205,B374404,4,3043,13,10,1200,207,600,1120,False,10,200,1,836
206,B374405,4,3280,13,11,1320,227,660,1137,False,11,224,1,849
207,B374401,4,3833,13,12,1440,255,840,1412,False,14,244,2,1054
208,B374403,4,4419,13,13,1560,378,900,1610,False,15,380,3,1201
209,B374407,4,4686,13,14,1680,422,900,1692,False,15,422,3,1262
210,B374410,4,4891,13,15,1800,447,900,1757,False,15,434,3,1310
211,B374408,4,5107,13,16,1920,451,960,1798,False,16,435,3,1341
212,B374420,4,5432,13,17,2040,478,1020,1922,False,17,460,3,1434
213,B374419,4,5648,13,18,2160,489,1080,1940,False,18,472,3,1447
214,B244411,4,5883,13,19,2280,496,1140,1997,False,19,477,3,1490
215,B374418,4,6261,13,20,2400,549,1200,2130,False,20,523,4,1589
216,B374417,4,6598,13,21,2520,609,1260,2134,False,21,617,5,1592
217,starting by termial: B243413,4,0,14,0,0,0,0,0,True,0,0,0,0
218,B244401,4,187,14,1,120,0,0,89,False,0,0,0,67
219,B244414,4,517,14,2,240,70,60,128,False,1,51,0,96
220,B546410,4,771,14,3,360,114,60,219,False,1,73,0,164
221,B546409,4,1048,14,4,480,146,120,244,False,2,119,0,183
222,B546408,4,1269,14,5,600,173,120,340,False,2,121,1,255
223,B546411,4,1575,14,6,720,201,180,446,False,3,140,1,334
224,B546412,4,1716,14,7,840,207,180,463,False,3,142,1,347
225,B546413,4,1859,14,8,960,210,180,483,False,3,147,1,362
226,B546407,4,2080,14,9,1080,223,240,519,False,4,149,1,388
227,B546406,4,2351,14,10,1200,254,240,646,False,4,174,1,483
228,B546402,4,2650,14,11,1320,298,300,691,False,5,215,1,517
229,B546405,4,2911,14,12,1440,321,360,721,False,6,251,2,539
230,B546404,4,3218,14,13,1560,362,420,788,False,7,287,2,589
231,B548416,4,3502,14,14,1680,405,420,883,False,7,337,2,660
232,B548403,4,3793,14,15,1800,462,480,889,False,8,386,3,665
233,B548402,4,4103,14,16,1920,554,480,956,False,8,434,3,715
234,B548406,4,4424,14,17,2040,620,540,1009,False,9,470,3,754
235,B547412,4,4771,14,18,2160,686,600,1121,False,10,488,4,837
236,B547407,4,5100,14,19,2280,772,600,1225,False,10,533,4,915
237,B547406,4,5431,14,20,2400,848,660,1245,False,11,593,4,930
238,B547403,4,5911,14,21,2520,974,660,1365,False,11,737,6,1020
239,B547402,4,6258,14,22,2640,1069,660,1475,False,11,787,6,1102
240,starting by termial: B243413,4,0,15,0,0,0,0,0,True,0,0,0,0
241,B243413,4,120,15,1,120,0,0,0,False,0,0,0,0
242,B242415,4,417,15,2,240,24,60,102,False,1,17,0,76
243,B242413,4,614,15,3,360,33,60,183,False,1,24,0,137
244,B548401,4,864,15,4,480,47,120,244,False,2,34,0,183
245,B548409,4,1169,15,5,600,98,180,292,False,3,73,0,218
246,B548410,4,1378,15,6,720,105,180,403,False,3,73,0,300
247,B548414,4,1839,15,7,840,286,240,414,False,4,165,1,308
248,B548411,4,2298,15,8,960,402,300,552,False,5,225,1,411
249,B202401,4,2694,15,9,1080,469,360,685,False,6,275,2,510
250,B202403,4,3219,15,10,1200,610,420,777,False,7,411,3,578
251,B202404,4,3514,15,11,1320,626,420,966,False,7,429,3,719
252,B242408,4,4161,15,12,1440,678,540,1349,False,9,498,4,1005
253,B241403,4,4584,15,13,1560,823,540,1397,False,9,620,5,1041
254,B242404,4,4795,15,14,1680,847,540,1461,False,9,640,5,1088
255,B242402,4,5119,15,15,1800,932,600,1464,False,10,697,5,1090
256,B242407,4,5463,15,16,1920,994,660,1536,False,11,745,6,1144
257,B242401,4,5762,15,17,2040,1066,720,1547,False,12,784,6,1152
258,B242406,4,6090,15,18,2160,1142,720,1655,False,12,836,6,1232
259,B242411,4,6371,15,19,2280,1196,780,1661,False,13,879,7,1236
260,B243410,4,6658,15,20,2400,1253,780,1746,False,13,926,7,1299
261,starting by termial: B243413,4,0,16,0,0,0,0,0,True,0,0,0,0
262,B244415,4,258,16,1,120,0,60,104,False,1,0,0,78
263,B244413,4,498,16,2,240,31,120,108,False,2,26,0,81
264,B244412,4,784,16,3,360,82,120,206,False,2,68,0,154
265,B244408,4,1137,16,4,480,144,180,291,False,3,115,0,218
266,B244409,4,1477,16,5,600,220,240,308,False,4,187,1,230
267,B374413,4,1798,16,6,720,283,240,424,False,4,239,1,316
268,B374411,4,2093,16,7,840,313,300,491,False,5,274,2,366
269,B374414,4,2277,16,8,960,313,300,575,False,5,275,2,429
270,B244404,4,2577,16,9,1080,342,360,663,False,6,301,2,494
271,B816902,4,2845,16,10,1200,354,420,754,False,7,309,2,562
272,B243412,4,3072,16,11,1320,411,420,755,False,7,358,2,563
273,B243406,4,3357,16,12,1440,467,480,772,False,8,394,3,576
274,B244402,4,3615,16,13,1560,519,480,844,False,8,427,3,629
275,B244403,4,3869,16,14,1680,550,540,875,False,9,447,3,652
276,B222419,4,4182,16,15,1800,582,600,986,False,10,466,3,734
277,B236403,4,4390,16,16,1920,590,600,1087,False,10,471,3,809
278,B236402,4,4643,16,17,2040,607,660,1144,False,11,484,4,852
279,B236401,4,4847,16,18,2160,633,660,1201,False,11,500,4,894
280,B236404,4,5127,16,19,2280,674,660,1304,False,11,542,4,971
281,B236409,4,5366,16,20,2400,698,720,1325,False,12,562,4,986
282,B236415,4,5653,16,21,2520,759,720,1415,False,12,601,5,1053
283,B236417,4,5914,16,22,2640,769,780,1495,False,13,613,5,1112
284,B237411,4,6113,16,23,2760,792,780,1550,False,13,628,5,1153
285,B237402,4,6342,16,24,2880,804,840,1593,False,14,633,5,1185
286,B242403,4,6661,16,25,3000,817,900,1749,False,15,643,5,1301
287,B242410,4,7006,16,26,3120,856,960,1850,False,16,694,5,1376
288,B242412,4,7456,16,27,3240,967,960,2046,False,16,767,6,1522
289,starting by termial: B243413,4,0,17,0,0,0,0,0,True,0,0,0,0
290,B547414,4,214,17,1,120,0,0,126,False,0,0,0,94
291,B546416,4,641,17,2,240,54,120,240,False,2,48,0,179
292,B546419,4,1211,17,3,360,138,240,387,False,4,185,1,288
293,B546414,4,1740,17,4,480,224,300,579,False,5,305,2,431
294,B547404,4,2171,17,5,600,234,420,799,False,7,322,2,595
295,B547408,4,2578,17,6,720,319,480,853,False,8,424,3,635
296,B547409,4,2864,17,7,840,366,540,862,False,9,476,3,642
297,B548405,4,3184,17,8,960,397,600,975,False,10,501,4,726
298,B548404,4,3485,17,9,1080,451,660,980,False,11,565,4,729
299,B548412,4,3728,17,10,1200,492,660,1053,False,11,592,4,784
300,B548413,4,4295,17,11,1320,685,720,1058,False,12,782,6,788
301,B548415,4,4577,17,12,1440,724,720,1171,False,12,821,6,872
302,B548408,4,4874,17,13,1560,762,780,1257,False,13,836,6,936
303,B548407,4,5144,17,14,1680,812,840,1268,False,14,868,7,944
304,B547411,4,5513,17,15,1800,849,960,1374,False,16,881,7,1023
305,B547413,4,5777,17,16,1920,897,960,1451,False,16,920,7,1080
306,B547401,4,6132,17,17,2040,1023,1020,1457,False,17,965,8,1084
307,starting by termial: B485119,5,0,18,0,0,0,0,0,True,0,0,0,0
308,B423102,5,1294,18,1,120,0,480,930,False,8,0,0,694
309,B423103,5,1467,18,2,240,2,480,999,False,8,0,0,745
310,B423104,5,1759,18,3,360,44,480,1108,False,8,49,0,826
311,B516110,5,3851,18,4,480,101,1080,2758,False,18,133,1,2057
312,B516109,5,4176,18,5,600,139,1080,2850,False,18,231,1,2126
313,B516108,5,4775,18,6,720,225,1200,3099,False,20,318,2,2312
314,B516107,5,5100,18,7,840,228,1260,3290,False,21,318,2,2454
315,B516106,5,5404,18,8,960,228,1320,3456,False,22,318,2,2578
316,starting by termial: B485119,5,0,19,0,0,0,0,0,True,0,0,0,0
317,B484113,5,199,19,1,120,0,0,106,False,0,0,0,79
318,B484114,5,487,19,2,240,34,60,125,False,1,60,0,93
319,B484116,5,726,19,3,360,52,60,229,False,1,84,0,170
320,B484117,5,987,19,4,480,81,120,234,False,2,132,1,174
321,B484119,5,1253,19,5,600,109,120,340,False,2,171,1,253
322,B484120,5,1648,19,6,720,166,180,350,False,3,321,2,261
323,B484122,5,1883,19,7,840,185,180,447,False,3,345,2,333
324,B484123,5,2126,19,8,960,219,240,454,False,4,369,3,338
325,B483110,5,2341,19,9,1080,246,240,518,False,4,389,3,386
326,B483109,5,2586,19,10,1200,287,300,523,False,5,409,3,390
327,B484124,5,2967,19,11,1320,378,300,577,False,5,538,4,431
328,B484102,5,3281,19,12,1440,415,360,584,False,6,630,5,436
329,B484121,5,3591,19,13,1560,451,420,658,False,7,669,5,491
330,B484103,5,3920,19,14,1680,521,480,664,False,8,744,6,495
331,B484104,5,4140,19,15,1800,557,480,733,False,8,757,6,546
332,B484106,5,4420,19,16,1920,569,540,816,False,9,783,6,608
333,B484118,5,4630,19,17,2040,581,600,824,False,10,796,6,613
334,B484108,5,4990,19,18,2160,622,660,882,False,11,892,7,656
335,B484109,5,5205,19,19,2280,641,660,944,False,11,922,7,702
336,B484115,5,5499,19,20,2400,685,720,951,False,12,987,8,707
337,B484110,5,6039,19,21,2520,741,840,1117,False,14,1107,9,831
338,B484112,5,6478,19,22,2640,833,900,1124,False,15,1269,10,836
339,B485101,5,6920,19,23,2760,895,960,1291,False,16,1345,11,960
340,B485120,5,7207,19,24,2880,941,1020,1298,False,17,1401,11,965
341,starting by termial: B485119,5,0,20,0,0,0,0,0,True,0,0,0,0
342,B485119,5,120,20,1,120,0,0,0,False,0,0,0,0
343,B485117,5,468,20,2,240,24,60,113,False,1,60,0,84
344,B485116,5,750,20,3,360,46,120,129,False,2,128,1,96
345,B485114,5,969,20,4,480,50,120,234,False,2,145,1,174
346,B485123,5,1251,20,5,600,82,180,257,False,3,198,1,191
347,B485113,5,1442,20,6,720,92,180,322,False,3,211,1,239
348,B485109,5,1716,20,7,840,123,240,334,False,4,265,2,248
349,B485111,5,1976,20,8,960,160,240,391,False,4,325,2,291
350,B485124,5,2170,20,9,1080,171,300,395,False,5,325,2,294
351,B485110,5,2436,20,10,1200,171,360,510,False,6,325,2,380
352,B485108,5,2663,20,11,1320,181,420,525,False,7,351,2,391
353,B485115,5,2883,20,12,1440,181,480,579,False,8,351,2,431
354,B485107,5,3172,20,13,1560,215,540,594,False,9,415,3,442
355,B485122,5,3447,20,14,1680,261,540,660,False,9,475,3,491
356,B485105,5,3677,20,15,1800,276,600,665,False,10,507,4,494
357,B485118,5,3976,20,16,1920,303,660,731,False,11,550,4,543
358,B485104,5,4258,20,17,2040,340,720,738,False,12,610,5,548
359,B485103,5,4587,20,18,2160,399,720,800,False,12,714,5,594
360,B485102,5,4824,20,19,2280,416,780,806,False,13,750,6,598
361,B485121,5,5070,20,20,2400,435,840,851,False,14,763,6,632
362,starting by termial: B390601,6,0,21,0,0,0,0,0,True,0,0,0,0
363,B391601,6,391,21,1,120,0,60,283,False,1,0,0,211
364,B391603,6,761,21,2,240,57,120,395,False,2,49,0,295
365,B391605,6,1262,21,3,360,114,240,603,False,4,98,0,450
366,B391607,6,1586,21,4,480,171,300,654,False,5,147,1,488
367,B392606,6,2123,21,5,600,228,420,910,False,7,196,1,679
368,B392603,6,2434,21,6,720,285,480,944,False,8,245,2,704
369,B392605,6,3004,21,7,840,360,480,1045,False,8,545,4,779
370,B392602,6,3524,21,8,960,417,600,1279,False,10,594,4,953
371,B392601,6,3813,21,9,1080,474,660,1284,False,11,643,5,956
372,B391602,6,4579,21,10,1200,531,900,1687,False,15,692,5,1256
373,starting by termial: B390601,6,0,22,0,0,0,0,0,True,0,0,0,0
374,B389607,6,257,22,1,120,0,60,103,False,1,0,0,77
375,B389608,6,553,22,2,240,57,60,196,False,1,49,0,147
376,B389609,6,882,22,3,360,114,60,335,False,1,98,0,250
377,B389610,6,1349,22,4,480,174,60,398,False,1,338,2,297
378,B389603,6,1647,22,5,600,231,120,414,False,2,387,3,309
379,B389602,6,2102,22,6,720,291,120,525,False,2,579,4,392
380,B389612,6,2550,22,7,840,349,180,594,False,3,738,6,443
381,B389611,6,2831,22,8,960,406,180,669,False,3,787,6,498
382,B389604,6,3498,22,9,1080,504,180,868,False,3,1087,9,647
383,B389605,6,3829,22,10,1200,534,180,950,False,3,1207,10,708
384,B389606,6,4150,22,11,1320,591,180,1078,False,3,1256,10,803
385,starting by termial: B390601,6,0,23,0,0,0,0,0,True,0,0,0,0
386,B390601,6,120,23,1,120,0,0,0,False,0,0,0,0
387,B390602,6,407,23,2,240,57,0,82,False,0,49,0,61
388,B390609,6,723,23,3,360,114,60,123,False,1,98,0,91
389,B390607,6,1018,23,4,480,171,60,215,False,1,147,1,160
390,B390603,6,1312,23,5,600,228,120,226,False,2,196,1,168
391,B390604,6,1589,23,6,720,285,120,294,False,2,245,2,219
392,B390605,6,1907,23,7,840,342,120,417,False,2,294,2,311
393,B390606,6,2271,23,8,960,399,180,522,False,3,343,2,389
394,B390608,6,2665,23,9,1080,456,180,748,False,3,392,3,557
395,B390611,6,3024,23,10,1200,513,240,846,False,4,441,3,630
396,B388607,6,3457,23,11,1320,570,360,963,False,6,490,4,717
397,B388609,6,3896,23,12,1440,609,480,1178,False,8,490,4,877
398,B388610,6,4399,23,13,1560,666,600,1389,False,10,539,4,1034
399,B388601,6,4703,23,14,1680,723,660,1413,False,11,588,4,1052
400,B388603,6,5133,23,15,1800,780,720,1606,False,12,637,5,1196
401,B388605,6,5517,23,16,1920,837,780,1737,False,13,686,5,1294
402,B390610,6,6295,23,17,2040,894,960,2235,False,16,735,6,1666
403,starting by termial: B436115,7,0,24,0,0,0,0,0,True,0,0,0,0
